emp_a_p5,emp_a_p95,realwa_p95,realwa_p5,realwb_mean,realwa_mean,realwb_std,realwb_cont,realwa_cont
23250.0,23753.0,146.28850526273126,145.50521245975725,145.31939623872992,145.89656371150386,0.23528186534406179,145.32063262475785,145.8974774080981
51.0,77.0,76.77831450088414,69.15070119619502,72.44584111760413,72.73741207343946,2.3111125764468032,72.26924495193919,72.56070426949232
126.0,165.0,84.91434385735786,79.28810681968005,81.64305043660421,81.98379287900262,1.7046763403471712,81.56192135500204,81.89124133390044
1105.0,1217.0,102.47993265407932,100.02460681164506,100.83386337135225,101.23509041046877,0.7407067407216743,100.81759767960875,101.22386497051423
20054.0,20523.0,140.93209577905878,140.12046547226035,139.96924754333395,140.52559253306578,0.24405095088883208,139.97154458524264,140.52819528879715
228.0,281.0,84.94137337505921,80.65393463305732,82.39710583474645,82.7291425898461,1.2919755687933316,82.3435929920747,82.67479944632932
729.0,821.0,95.57589488793602,92.77086077663844,93.77260347772476,94.14931043212283,0.8396172906742815,93.75483539664151,94.13254617959412
8255.0,8557.0,128.99687597539443,127.83996263915176,127.90593223090067,128.41514344889794,0.3480788218399962,127.90504168845789,128.41509582845998
12258.0,12622.0,135.52847276364716,134.53517647204436,134.49396005960023,135.02931316756417,0.2998985381680506,134.49331767852794,135.0293994498417
2411.0,2575.0,110.13058897757344,108.32499147372239,108.78126036531918,109.22041422235407,0.5442486408367768,108.77839572627286,109.21457814942039
2271.0,2431.0,108.78900776763298,106.95488752561792,107.43708138198882,107.86510774091411,0.5533784107388264,107.43046115938996,107.86236737503143
37.0,60.0,76.41486972553005,67.72546422007807,71.48240986917696,71.77823878026204,2.624448108873381,71.24469378495904,71.53249951809373
37107.0,37739.0,151.3155627736358,150.67798742738398,150.39601198498227,150.99710609653403,0.19159700984740535,150.3990646318431,150.99953251607369
530.0,609.0,94.3673426445713,91.14707047264247,92.35309285123535,92.72691411015187,0.9710144270705371,92.32948757258924,92.70160528994847
195.0,243.0,85.46714550883127,80.81257346871571,82.73850421408018,83.07149322232351,1.4072580546283924,82.67764208680144,83.0113290615756
4.0,13.0,69.86307106192517,51.20396649902821,58.86077218906269,59.140472703646154,6.171822589758363,57.540766236288505,57.773512131477034
197.0,246.0,85.08079202134132,80.46337411085386,82.37224440431362,82.70795723386469,1.3925865615693833,82.31536324578033,82.64386863057376
197.0,245.0,86.23438874895302,81.56020858483535,83.48158228119414,83.82135360509704,1.40583097146768,83.42519986957583,83.7624514678835
245.0,299.0,88.4801517823935,84.1532247405151,85.9138925806478,86.25816325303829,1.3091808392412831,85.86386646597234,86.21135111871322
410.0,480.0,90.61864272082335,87.12558954954102,88.47101328550713,88.82788725560587,1.0468722607787602,88.44539525743153,88.79875508707737
801.0,897.0,99.9611648963507,97.16158974898542,98.13864294970294,98.53919720232602,0.8396983216110778,98.12534047078088,98.52287493114406
47596.0,48310.0,157.93897764415607,157.3533952677664,157.01812435928386,157.64567788101127,0.17632624011391607,157.0206482005452,157.6486250575779
1245.0,1363.0,102.04882071528596,99.745760661951,100.47728958330643,100.8828481963522,0.6964779491431576,100.46569968358371,100.87045674039732
326.0,388.0,88.24040764142401,84.46363874800738,85.95875366782529,86.30304319311776,1.1365883409126423,85.92492569190193,86.27132131915423
36214.0,36839.0,151.32752133158226,150.68125125041016,150.40054829267174,151.00309789390712,0.19428506464115317,150.40284194570663,151.0042362945221
1203.0,1320.0,103.01421922655607,100.64989272778949,101.40996625002067,101.82080529418462,0.7158727107363612,101.3988864143075,101.8086374427569
42891.0,43566.0,155.09789108742422,154.4932145276184,154.17795176867085,154.79538540584315,0.18303300582517293,154.18097659016482,154.79740267249184
1004.0,1111.0,99.82736668369054,97.32124045600374,98.16444364764124,98.5616259913633,0.753571322250555,98.15388863858473,98.55141155960906
1005.0,1112.0,99.0198613693746,96.54718255902341,97.37170237452305,97.76274345956566,0.748900157168304,97.35925863859711,97.75087619800586
673.0,761.0,94.72418278200605,91.84538335981978,92.87657558552203,93.25957369226839,0.8682699982770707,92.8638651859927,93.23743749465977
15280.0,15687.0,141.80036106570859,140.868624260784,140.76917934493193,141.33229356358353,0.2816661871479781,140.7709789087641,141.33474817513596
1977.0,2126.0,107.77076915988782,105.8255196053205,106.36371727657973,106.78918629274013,0.5862641820920118,106.35569247192663,106.78453023392335
12386.0,12753.0,137.49134148246307,136.48809743935152,136.4447787442748,136.98801521602599,0.30341670863585274,136.4447421962454,136.98978349523495
9683.0,10009.0,129.92326199147314,128.84512549824808,128.85846998825537,129.38021931263066,0.32332102507761645,128.8590720166145,129.37982533563013
4677.0,4904.0,118.27401140622496,116.87255859051861,117.10134147379637,117.57036154415842,0.42205760372580137,117.10123420302442,117.57056766446738
1057.0,1167.0,98.97983305287974,96.55707810488062,97.3635493932837,97.75269880143996,0.7300819641489489,97.35111952109106,97.74395059612908
5824.0,6077.0,120.90649410916541,119.62226319132148,119.78290959302859,120.26335788633016,0.38845232254346,119.78264869336977,120.26383849509091
255.0,310.0,90.29864097439662,85.94988373227851,87.71273382635437,88.05943438396791,1.3143026392889623,87.66164439275461,88.01689073198791
4229.0,4445.0,116.64722148200524,115.19344466302555,115.45485634125694,115.9152020958095,0.4369360055701001,115.45323007763761,115.91581810333025
3467.0,3663.0,114.34027839388921,112.7780348085633,113.09987985756854,113.55267733754307,0.47153759463252953,113.09624748460955,113.54940658166868
1197.0,1314.0,101.35438639317836,99.01416558123637,99.76041098809745,100.1688694420176,0.701436737056154,99.7549102846524,100.15839037248982
6241.0,6504.0,122.4846898406793,121.22011282849658,121.36363491932612,121.84808195562026,0.3791083680522777,121.36250449225388,121.84963658926901
8915.0,9229.0,127.7566408122683,126.65491353009789,126.6876853656378,127.20054934578542,0.33116619864037816,126.68835724820474,127.1994510764052
17099.0,17530.0,137.6473458260973,136.7904378951039,136.66279054823005,137.21678552198816,0.2573155286427401,136.66586618458612,137.21704898832957
11392.0,11746.0,131.54485733962102,130.54061330543556,130.5164192220894,131.04204777135118,0.30310952225580245,130.51588074007057,131.04301610033824
1266.0,1386.0,101.24046423648268,98.96618093045488,99.68703124329183,100.0879103977692,0.680900416774852,99.67390633435356,100.07433817787475
3424.0,3619.0,112.99292442287452,111.43334417741319,111.75926549402836,112.20667576202642,0.4701074976059683,111.75200045391728,112.20130913502324
10476.0,10815.0,130.17857316762127,129.1412564368719,129.13649123325382,129.66042402056902,0.3116803682206935,129.13791610386892,129.65937293467465
4120.0,4334.0,116.05261069702338,114.58836399861973,114.85068026735007,115.31458978479066,0.44135736132305364,114.84845951590299,115.31098996787853
13899.0,14288.0,134.5355656386667,133.60713399230252,133.5276748112559,134.06894337435855,0.2791868256853787,133.5293716922207,134.06906840738782
822.0,919.0,96.23413434393042,93.58661802218907,94.50952099601338,94.89102062998361,0.8011891193822186,94.49460596827714,94.87506217971003
347.0,410.0,91.77310475220916,87.95751234176387,89.45633054401469,89.81651275109328,1.1528876216271786,89.42117586335557,89.78343908238968
4930.0,5164.0,118.52152585918407,117.15526941174176,117.36131873409971,117.834012344956,0.4108158317583662,117.36065734483874,117.83411891610001
17607.0,18046.0,147.66188357858513,146.7512067084219,146.61161433279972,147.20645883126107,0.272511585389594,146.61385768977902,147.20928249295184
2162.0,2318.0,107.75664759043968,105.89297711222078,106.39377460194245,106.81658406880076,0.5612991660479308,106.38565442283885,106.8145891714266
1568.0,1701.0,105.5630203863638,103.42960646818072,104.06306360201069,104.48503428820264,0.6435966684913303,104.0554071887063,104.47680118384069
7191.0,7472.0,124.55152764607926,123.35997415589681,123.45425787758614,123.95254114453304,0.3590624525117322,123.45520497711945,123.95200907440494
2268.0,2427.0,110.91613944787208,109.0450391137445,109.528786660932,109.972384091576,0.566018161742675,109.52529660074512,109.96880968432355
1883.0,2028.0,106.21029215798707,104.24929810365417,104.80361416774232,105.22040990413059,0.5905577925587977,104.79442908211522,105.21563901778136
7980.0,8277.0,126.92145992755293,125.76174899338378,125.82884535040479,126.33843871189625,0.34650282758618295,125.82974641338768,126.33810908743001
2811.0,2988.0,114.86788970700945,113.11955356608992,113.5340564084906,113.986114287358,0.5289126963116014,113.52896441373736,113.98441469327449
1531.0,1662.0,105.81200152103219,103.65017221391126,104.29201691484074,104.71838927271375,0.653538860326933,104.2843122684718,104.7073065901526
4466.0,4688.0,116.96930827852158,115.55260962874218,115.79006589541879,116.25822794622991,0.4268438379765483,115.78936813519262,116.25537586714545
8609.0,8916.0,127.50304035876569,126.38825681820455,126.43447764366542,126.94468741895955,0.33688869601109894,126.43343697386219,126.94580170432054
2292.0,2453.0,108.5766926399944,106.74951749332496,107.21994212071333,107.65368164955079,0.5505047828786623,107.21621352227906,107.64745644083109
13677.0,14062.0,134.48923622468715,133.55702700664096,133.48255947039894,134.02220696199194,0.2820735655510722,133.4842647488694,134.02440422711564
818.0,915.0,99.89283589156008,97.12610825170546,98.0999001682358,98.48735774152914,0.8324460745151661,98.07582987842896,98.47048880302357
21939.0,22426.0,141.3842534911763,140.60965153954805,140.42606859883347,140.99500416173683,0.23453960323393425,140.4287004277007,140.9969681013702
1958.0,2106.0,106.76057178942926,104.82044972529714,105.35953372294709,105.78124143521238,0.5846156521988648,105.35240306779387,105.77734326248869
2214.0,2371.0,110.49327372439888,108.60990172879688,109.09113647894874,109.53835254117278,0.5695891062181655,109.08610929926024,109.52933119769422
3326.0,3519.0,117.28098082415197,115.63608323802855,115.98555724326745,116.45236626663804,0.49540593297788466,115.98242937426684,116.45055930383911
15090.0,15497.0,135.68371209495345,134.78166106310695,134.68348808326903,135.2311809670358,0.27070934044696904,134.68558871781303,135.232346077428
5040.0,5276.0,118.6375435252002,117.28303620822575,117.48077431613125,117.95511646719875,0.40743248981567554,117.48051573322354,117.9543301883897
24657.0,25175.0,144.75005162139655,143.9980535307378,143.79216910132234,144.37319902266196,0.2269129124713939,143.7937548690737,144.3758793319976
6426.0,6693.0,123.40767620510982,122.15666977136304,122.28481630629403,122.77894485590478,0.3764432931363243,122.28501910504933,122.7791263437807
15473.0,15885.0,135.8539357978194,134.96363875703318,134.8609802337867,135.40701250462337,0.2678767412203137,134.86240153157055,135.40862579640495
301.0,361.0,89.65331268417037,85.65243569976526,87.24717594126024,87.59716473522872,1.2017029576204874,87.19746098647592,87.55224805061619
80.0,113.0,79.04562913701236,72.61169280662448,75.38390013477556,75.68896122421097,1.9426244391313077,75.26557332400017,75.5736471635849
908.0,1010.0,100.03170889818061,97.39193977951277,98.28625815781702,98.68772931180207,0.7941265935040498,98.27430596586504,98.67604328212354
4706.0,4934.0,118.65848246784918,117.2575060577157,117.47695809066137,117.9521757194032,0.421636200091777,117.47626755986452,117.9505070982031
14783.0,15185.0,136.53300587097678,135.61808658072562,135.52279498983006,136.07295996153596,0.27671462597354424,135.52305927236785,136.07352719361054
1111.0,1223.0,101.5524673981923,99.12806458755016,99.91033345193564,100.31733508314782,0.7310092146836374,99.8997406543947,100.30363171680645
7617.0,7906.0,126.99291881600163,125.80978065850158,125.88492715223018,126.39776224904176,0.35627803171302463,125.88515753180259,126.39816878038977
6235.0,6495.0,121.74937224634262,120.50492295861987,120.63426036379425,121.12234583499246,0.3755112788229338,120.63453801981342,121.12210312491722
32173.0,32760.0,148.63468613651338,147.96532058014935,147.70176667963634,148.2992699531321,0.20274862360584606,147.7030605005815,148.3025797789869
908.0,1010.0,98.04048047646081,95.45487906421502,96.34137151109513,96.7285927890814,0.779006321594113,96.32375773439946,96.71363991398684
26032.0,26563.0,145.57458755725466,144.83861892292038,144.62086415663126,145.20656029859018,0.22148212218533658,144.62258518125233,145.20866022392858
14098.0,14490.0,134.40219812496497,133.47999323327767,133.40118510166548,133.94098175771128,0.27830321359268667,133.40231266665404,133.94189936252542
29755.0,30321.0,147.91770151811812,147.22050369577468,146.97199657349347,147.56867190765587,0.2100775155856934,146.97394223953512,147.56992760016703
354.0,419.0,88.82567313712347,85.169088534574,86.60845050212309,86.95404690817297,1.1012938716058451,86.57671275589975,86.92762693281817
5183.0,5423.0,119.7765496736219,118.42629713464498,118.61041571040523,119.09407785482071,0.4068885118390374,118.6088880573455,119.09373167892755
9028.0,9343.0,136.9253090640479,135.75013247372607,135.7845716724609,136.3342761226678,0.3543871463210475,135.78204844191714,136.33276349128104
21517.949999999997,21999.0,141.10287804841795,140.32111233441546,140.14057777600576,140.71145064857822,0.2358816183859948,140.14147561353647,140.71290276313715
26387.0,26921.0,144.0018402542372,143.281681185135,143.06353928031783,143.64062079803256,0.21773498292971483,143.0642518148409,143.64272986492063
24201.0,24712.0,143.67428161882276,142.9251285329926,142.71504955752357,143.29830871907706,0.2269493118578964,142.71708095999253,143.2992958543789
7718.0,8009.0,126.06511948863856,124.90181055784878,124.97634845350407,125.48161681821563,0.3506044196835917,124.97647611752065,125.48317001373671
25360.0,25883.0,144.54417485047688,143.807238571127,143.58995592160457,144.17559202121382,0.22254975310557623,143.59264338357588,144.1775205797843
945.0,1049.0,100.5714230963402,97.96659161721243,98.8393874683585,99.24536832612347,0.7837401414014826,98.82682948648103,99.23099772163259
1024.0,1132.0,101.35687779598145,98.83544097471216,99.66420924082391,100.07726602880746,0.7574674916887955,99.65398267537324,100.0608405797111
7171.0,7452.0,124.92684155940364,123.72777668663805,123.82048564087837,124.32609277284256,0.3614779473991757,123.81931685277131,124.32518930474805
27895.0,28443.0,145.48480906153776,144.77822578544428,144.54676790650274,145.13195954017698,0.2124961908492758,144.54904465150605,145.13376545729238
2179.0,2335.0,108.09605126366681,106.24196712297628,106.72801453389387,107.160265600594,0.5610645377641157,106.72283299442613,107.15798093392519
8731.0,9041.0,128.32489219196896,127.20680321391706,127.24567371806005,127.76137070267879,0.33666663471733727,127.24486951558228,127.76055205907731
9091.0,9405.0,127.58644457209174,126.50193429055558,126.52681455654192,127.04339226214603,0.3279560904323304,126.52840251792682,127.04367445013487
11429.0,11783.0,131.29496642869154,130.29459990821795,130.263088589306,130.79255259268294,0.3010980973752755,130.2625159770273,130.79269848538476
10160.0,10494.0,128.4038194045968,127.36633905775948,127.3650870725263,127.88173328845951,0.31233203588471503,127.36416881332535,127.88253905504075
22304.0,22797.0,140.6491952017823,139.87958762241342,139.69616211142406,140.2625584978808,0.2315843054218574,139.69867711190295,140.2638551737383
8155.0,8454.0,126.14630569026707,125.01032895828538,125.0687569118857,125.57665092276984,0.3420994429788148,125.06809963627015,125.57711095219798
5714.0,5966.0,119.20228916098378,117.9213561753731,118.07711308555942,118.55611572294153,0.385591986944377,118.07457369860761,118.55530577245364
5062.0,5297.0,120.0649216866993,118.704813997736,118.8937746049824,119.37754108993668,0.4129445318338856,118.89196475076368,119.37354210484722
9604.0,9929.0,132.29819627698288,131.1982656235531,131.2054298533393,131.74454573444874,0.3299735117669293,131.20591770744008,131.743593431206
1220.0,1338.0,107.50871630762582,105.05130434563542,105.82864971243701,106.26120995455656,0.7398854334604498,105.81796376715455,106.24732497165402
2129.0,2284.0,109.07837504420266,107.17730057358955,107.68301723012928,108.11979987161187,0.5741110190365184,107.67602526083046,108.11493322670212
28950.0,29509.0,146.5472940382727,145.8477413718542,145.60694679602284,146.19810075950952,0.21095941046940717,145.6098834040927,146.1992603723076
2527.0,2695.0,109.25157676289675,107.50635088051173,107.92726936294193,108.36917910417709,0.5282355161152691,107.92551353327812,108.36507009626227
4874.0,5106.0,119.97551986537226,118.58464066351578,118.79790586525682,119.27686076685612,0.4199520847931753,118.7965653312441,119.27816842483301
2787.0,2964.0,112.12200038504929,110.4075975015567,110.81153287464463,111.26290602987756,0.5162459221737832,110.80890292987942,111.25966206439111
5906.0,6161.0,128.13463940577867,126.78207096681103,126.93630497128213,127.45501962505895,0.4083729961909023,126.93558686552178,127.4527625978569
24449.0,24963.0,142.89871132289642,142.15597789733766,141.95096494069816,142.52579324652214,0.2233318433504103,141.9520897287884,142.52804412524287
3930.0,4138.0,118.65940928973238,117.125639803566,117.41032938234892,117.8882013461667,0.46154260121358376,117.40798891658581,117.8856955808168
4219.0,4434.0,117.76352446179877,116.30407770052811,116.55730167087474,117.0313487154083,0.4425348232870129,116.55398564641811,117.02750696468114
4313.0,4531.0,118.2033208141518,116.74850692527956,116.99463840445388,117.47101001669266,0.4388208219372492,116.99353666315334,117.46867899241103
4048.0,4261.0,125.02286798553912,123.42194484337799,123.71121708995697,124.21505351469214,0.48056006987990707,123.71169911632315,124.2140154366371
3539.0,3737.0,117.04552485870823,115.44732364866601,115.77098115619924,116.23960487048991,0.47925824831964653,115.76981459443755,116.23949369506958
20712.0,21186.0,139.84762603765802,139.05612825888807,138.88688312217718,139.4510971691012,0.2383181648964933,138.88926545783585,139.45338230729791
1361.0,1486.0,107.37223168436593,105.03198913062066,105.75671903412122,106.18808352146344,0.7004750260178729,105.74776331917933,106.17738083027899
1527.0,1658.0,104.36205712254628,102.2304033311284,102.86573345431968,103.28710088536468,0.6428225611198165,102.85573170029865,103.27369412172882
2253.0,2412.0,110.43356599334625,108.55067473839036,109.04061042117637,109.48085757150956,0.5639422195741948,109.03403911363482,109.47676020126362
3972.0,4180.0,124.24364084155695,122.65831099053449,122.94346220100977,123.44693650229081,0.4821096637445529,122.94203545963862,123.44158025296524
2306.0,2467.0,114.48350347766929,112.56290628397768,113.0604014368979,113.51619828061197,0.5811113290815028,113.05296763462151,113.51073807006635
21996.0,22486.0,141.11324549953,140.33779708345875,140.15429090945352,140.72464083298013,0.232711190489479,140.15621340687375,140.7259582661565
2382.0,2545.0,111.65659179649683,109.81466287647451,110.2828733349434,110.72764849761133,0.5548903095569073,110.27913199206507,110.72555094364411
6337.0,6601.0,123.76511230299187,122.50365404454706,122.63068429523568,123.13211528583311,0.3805831363503965,122.63234565585354,123.13010126400374
1984.0,2133.0,107.33957558419405,105.40111127917346,105.93469599222131,106.35960183854586,0.5825290546482506,105.92857990975281,106.35763506767205
3732.0,3935.0,117.35502880779829,115.80094014289244,116.10489534964022,116.57252145217646,0.46733268828600366,116.10111384213474,116.57110338899493
119.0,158.0,82.86449962829481,77.22300333076969,79.59664526476256,79.9245889054038,1.7028332515547542,79.50872897481601,79.83271124077207
489.0,563.0,94.13076541291547,90.81127161571277,92.06763736562762,92.44261403511798,1.0064520178359218,92.0435479134239,92.41629816996337
598.0,681.0,96.87363231652712,93.7598104424602,94.89565912537199,95.28311788154973,0.9387005511699107,94.87335064712174,95.25763421486015
15543.0,15955.0,137.35398498740855,136.45573318856535,136.35305539290172,136.90398988750252,0.270284287782363,136.35437385305482,136.90582000469223
1808.0,1952.0,106.88083889521462,104.8517310656076,105.42942298326213,105.85713869711445,0.6077900663355732,105.422621245088,105.84928426778475
984.0,1090.0,99.63454794796247,97.10925857086303,97.96446565802007,98.35420647692652,0.7632776747049493,97.9504680448296,98.34689223433914
396.0,464.0,91.0724557847861,87.50452380048301,88.89803598423462,89.25176773374793,1.0751483851356718,88.86757950063738,89.22708118712684
819.0,916.0,95.53832042301805,92.88444571368896,93.8043745910998,94.1889372176292,0.7977145283071162,93.79045968071523,94.16989553887365
1914.0,2062.0,106.18500243971408,104.23170530341869,104.77427000356286,105.19823126865347,0.5855589217649594,104.76820096363245,105.19205579137409
4997.0,5233.0,120.32753836401962,118.94081366698322,119.15061950297769,119.62994020931689,0.41578173055664763,119.14945662035053,119.63074576446598
751.0,843.0,95.951724594662,93.17775577627067,94.15412216035843,94.54136248928857,0.8313967520704102,94.14169868509097,94.52233312653406
2144.0,2298.0,109.07868887610357,107.19261354255478,107.69584589318815,108.12909997946706,0.5692647125779216,107.68968091309726,108.12500754818873
809.0,904.0,102.64191404377209,99.79328907517356,100.78936129587483,101.19339070312682,0.8639820445309795,100.77178991964257,101.1789749001907
1284.0,1405.0,108.6372755825332,106.22006204964184,106.98127028734706,107.41433310275053,0.7328859027575655,106.96963748085587,107.40295548688077
6153.0,6415.0,123.94519816938804,122.6593766648732,122.80171676061258,123.2989442718964,0.3861649565495669,122.80121239884032,123.29671766998112
1594.0,1728.0,106.91729010425969,104.77095747894886,105.41380924946216,105.83498089307379,0.6466697309467998,105.40447726641841,105.83083025097783
559.0,639.0,96.99270856041214,93.77359353309689,94.96855608077153,95.35442400629778,0.9730598928440126,94.94435818818489,95.32747503494828
627.0,712.0,95.9799133301031,92.95487996186007,94.05861272936907,94.44081652475855,0.9098651818139762,94.03950043734855,94.42047600059719
2396.0,2560.0,112.57149998880477,110.71847503902451,111.1828272043274,111.63759691728278,0.5574655204953388,111.18045721041454,111.63087659761497
2392.0,2555.0,110.08797625674096,108.28296255626874,108.7324872687182,109.1732960770376,0.5458183240539797,108.72917369778636,109.16779252082112
1180.0,1295.0,101.54987693858027,99.19752255238926,99.94920291051157,100.35574756228114,0.7114464583991578,99.94149600116673,100.3460667881189
200.0,250.0,83.3354820281777,78.85970849138249,80.68884782301757,81.02351575605582,1.345497791762164,80.64274811071841,80.96938388694825
1758.0,1899.0,108.239143356211,106.16001393461326,106.75838592885151,107.18695410778265,0.6219501517065341,106.75088175821749,107.18145259325479
1490.0,1620.0,105.66460819193259,103.47349534098319,104.14612703330286,104.56239595302411,0.6595337171231456,104.13426852112535,104.55532605384482
349.0,413.0,89.4524790948922,85.75150130744392,87.19998654497117,87.55120788941484,1.116855845502414,87.16561059561187,87.51829494316438
926.0,1028.0,100.17688061648961,97.58574195879933,98.465840154212,98.86330354035687,0.7883365269079594,98.45098874603987,98.84807377305684
262.0,318.0,89.19531738243893,84.97266656839247,86.66528600181654,87.01963670500243,1.2734227237010545,86.62020106363828,86.9710749768693
2944.0,3125.0,116.6354722775766,114.89798392634891,115.29336936034728,115.75654691334785,0.5229840203885358,115.28810468500527,115.75322347969866
801.0,897.0,99.20106153001758,96.42448608618741,97.40249532578797,97.79319363793643,0.8375498016476438,97.38544609451445,97.77963978638279
954.0,1058.0,100.31744651080419,97.74092683509713,98.60683897658268,99.00799385125933,0.7787193998040683,98.59352156381375,98.9916147884766
792.0,887.0,97.42468524704655,94.68636755099817,95.65125730306666,96.03484281615476,0.8283823061128782,95.63094701333587,96.01797631176487
1960.0,2108.0,111.82744932999346,109.79246199474348,110.35866559339142,110.80137510520056,0.6114518489509482,110.35271815045145,110.7976600872171
9936.0,10266.0,132.96469798185723,131.8772119776121,131.88707803469921,132.4197014532248,0.32674546302822566,131.8870683715847,132.42028095052385
1674.0,1812.0,107.62590480301466,105.5139507488019,106.1235004871812,106.55399173979733,0.6360403638578083,106.11686377062377,106.54515177524841
921.0,1024.0,101.15293420145701,98.50065872449514,99.39992034693446,99.80442778419834,0.7996619461664853,99.38842242497996,99.79070669097678
2622.0,2793.0,117.1662201770653,115.30973739372227,115.75777624843077,116.22828046327119,0.5566895647952479,115.75660569842749,116.22334800306012
498.0,574.0,92.46962978968587,89.21991883893703,90.44167195308252,90.80944726872977,0.976456505340325,90.42008028322324,90.78582610408941
1203.0,1320.0,102.87850188871386,100.51401019105877,101.26348880740818,101.67800102821265,0.713607621438703,101.25708872431738,101.6657741762365
1186.0,1302.0,103.20840228697432,100.82530274521551,101.59573117925407,102.00037432169856,0.7176754274154679,101.58553233601116,101.99588323386631
224.0,276.0,85.11413017307797,80.75987764610592,82.54773701569835,82.87391561184674,1.3101524159306561,82.49467008977625,82.82784968273707
1938.0,2085.0,111.59331993906727,109.56701574233175,110.12558761030589,110.5703133257858,0.6143486571672657,110.11976227180224,110.5631693755657
1283.0,1403.0,104.19920158796049,101.87861610868126,102.61448756771775,103.0267035202426,0.7008189757860631,102.60569293687823,103.01894894117835
209.0,259.0,87.29511277653422,82.66917619374107,84.57529218873297,84.91294960842608,1.3880221958899652,84.51830946516755,84.86013565427206
1065.0,1175.0,104.64944609739445,102.09324682090644,102.94334879323493,103.3556309451304,0.7685856451527507,102.9299749956887,103.34459607300342
355.0,420.0,90.46125658628483,86.72555933425177,88.19710680870051,88.55438426703613,1.126196939501384,88.16181499092909,88.51830883931648
1102.0,1213.0,101.37964503398965,98.9494585144219,99.74515877581094,100.14702546368295,0.732571991168877,99.73278233321547,100.13459462461098
409.0,478.0,89.85383661881271,86.39669116118996,87.73044693428542,88.08471923604247,1.0415903834696496,87.69726108750025,88.05161822863711
1129.0,1242.0,106.40057841987353,103.88171564466256,104.69828987850725,105.12193414234743,0.7623851351370775,104.68756532587781,105.1092766262143
217.0,268.0,84.84477918355488,80.45023046107407,82.2489824549815,82.5771981692939,1.3237554268928398,82.19175294435422,82.52343031441899
398.0,466.0,91.32464393111971,87.77262065589231,89.13632316505299,89.50276193347126,1.0753734727803512,89.10824834936084,89.46738648688856
213.0,263.0,84.63289649428448,80.21010685013498,82.02578132378278,82.35261079993641,1.3374952797055,81.97494809288216,82.3047947825562
883.0,984.0,102.8288577125398,100.07990717873307,101.01484194575261,101.42783335974829,0.8290023682037905,101.00102285019409,101.40775966246105
485.0,560.0,93.10841452995591,89.80271014051681,91.05536091660397,91.42224985247393,0.9994751161989209,91.02904530709333,91.39692390883891
1437.0,1565.0,105.6120001056926,103.37136823146231,104.05580478682602,104.47897577961271,0.6743104768522032,104.04749493799595,104.46723924719304
400.0,468.0,90.51469685806704,86.98230641935758,88.35435005266785,88.70697309836886,1.0646803991458005,88.32580265419188,88.68105323076115
929.0,1032.0,103.69485495632087,100.98889157927837,101.91103615219319,102.32281584106104,0.8181499795376193,101.89219183704091,102.30227664779221
116.0,154.0,84.40314786132929,78.5840606305235,81.03739316735607,81.3702041663271,1.7576132164377098,80.94436902381115,81.27134815663396
700.0,790.0,97.96401850948814,95.03613088002734,96.09150384532418,96.47533323388089,0.8817695069894523,96.07234643329649,96.45967020463787
4013.0,4223.0,118.31190805348506,116.80275169013885,117.07950802707556,117.5502683387494,0.45491173062040463,117.07599142976697,117.5483954407363
728.0,819.0,100.34081731224694,97.39637821462047,98.45339259765775,98.84620225749322,0.8870888404430002,98.43201046916442,98.82819027986207
1569.0,1702.0,103.7441910122172,101.64500889412862,102.26889829795937,102.67894263843168,0.6348002126979666,102.25875804005751,102.67123965170417
202.0,252.0,86.26941751219415,81.63744917899506,83.546577416456,83.88741266370234,1.3885259684930311,83.4944722490695,83.83058928132206
57.0,84.0,74.8811341700288,67.78251795125962,70.80901228844947,71.11942789345467,2.1343611076002427,70.66620481936792,70.95099908238693
1635.0,1771.0,105.59965659273529,103.50701597494933,104.11996587273903,104.54163464184562,0.6303454994135871,104.11173807278676,104.53147240448048
1514.0,1644.0,109.92616101299208,107.66267397771648,108.34448940650226,108.77926802552999,0.6796009593718692,108.33502804315313,108.7712351154035
676.0,764.0,95.88880676247858,92.97967027199694,94.02543731892813,94.40661847521247,0.8750212484299185,94.0096214574845,94.38791269429748
2229.0,2387.0,112.91763225583193,110.99702202819734,111.49998271621484,111.95126975887355,0.5801742982457021,111.49387552491316,111.94275527094098
64.0,93.0,75.61545463950674,68.81770106178833,71.74104952579815,72.0358508582742,2.063598969455278,71.59677799173996,71.88520472160113
17595.0,18032.0,145.0657216537768,144.17400737730586,144.03916369634726,144.61860966391015,0.26949488657636295,144.0410329252914,144.62077717022078
2110.0,2264.0,118.95965184211437,116.87303401568701,117.43133657163749,117.90463357556533,0.6283957021274508,117.42482222735248,117.8972188603382
892.0,993.0,99.20535841637223,96.57135369618963,97.47945185809556,97.8729227559538,0.7950609411732036,97.46710412062843,97.86010345064744
82.0,115.0,78.74604003563087,72.40911095793808,75.135383447639,75.43568721356546,1.9132698843022211,75.01500400547702,75.3173253825699
187.0,235.0,84.24900145339927,79.57202286515388,81.49149615665142,81.8244667430916,1.4097111258298523,81.43480283630707,81.76259903788903
866.0,966.0,98.55910177958623,95.90774409192566,96.82401390568106,97.21359386197643,0.8041598706290088,96.81062204833394,97.20065223232905
57.0,84.0,75.89607068590877,68.71854245871856,71.81503743627988,72.10036421042152,2.166294006001864,71.64908612985528,71.93706666743282
