res_a_p5,res_a_p95,realra_p95,realra_p5,realrb_mean,realra_mean,realrb_std,realrb_cont,realra_cont
788.0,883.0,11466.892332633774,10212.745888518628,10758.546118003369,10837.53812806481,379.48152585452397,10761.77314770768,10840.3316338
906.0,1007.0,10205.680835475407,9160.229690192738,9616.870000551184,9677.220718908999,317.2277005939273,9616.653143339527,9677.828076087982
1231.0,1349.0,8743.797691544563,7965.145715244904,8305.635123491937,8353.162207093003,235.37711026507142,8306.386502146031,8354.262698016997
962.0,1067.0,10005.189479309644,9006.517274113388,9446.275838037158,9504.35300686982,301.1470437184137,9448.415268994053,9504.181569061908
1022.0,1130.0,11308.224402817736,10206.513646457133,10687.538377517285,10754.510104022098,333.0140146602528,10688.303152816527,10755.813063875587
420.0,490.0,18485.705700245595,15792.803216128721,17005.06532401041,17129.699538853434,812.4503311212258,17008.897388069938,17128.465843651396
942.0,1046.0,11047.833963949506,9937.4164207847,10417.272454662583,10487.76797237225,335.52407400345754,10418.892034812738,10490.323969670655
2329.0,2490.0,6293.5184086807185,5880.25545970251,6039.989817506668,6085.460177281579,125.51075429099592,6040.760217220181,6086.299231170412
1521.0,1652.0,7299.230447355243,6711.588506453177,6966.030059607929,7004.319774763452,177.72602107978514,6967.403551438841,7004.910302280219
1693.0,1831.0,6321.372068905527,5838.357515794762,6045.599035248957,6079.374754211131,145.68844731012305,6046.598526154062,6081.213579212539
1204.0,1321.0,7661.527185726256,6972.931893554553,7253.94852452053,7316.601690774311,207.62409425775812,7254.843317942418,7316.473465358323
80.0,112.0,35157.66150636003,24946.94661389625,29817.66711957869,29941.78561244653,3094.6381129504393,29813.279538045877,29959.087824777034
500.0,576.0,13677.635710897292,11840.004516554991,12653.209554181076,12753.154548810238,554.9021235600793,12654.469811328376,12754.829160672425
626.0,712.0,11449.262126580246,10057.484615438103,10665.681427791209,10750.056283802838,418.6715805729272,10668.16583107828,10753.772451027477
280.0,338.0,18014.334667814903,14888.890095742729,16332.204347559158,16434.9028924561,945.3653689574646,16338.171408629174,16439.082414025535
725.0,817.0,11677.995941744435,10351.166254347716,10935.62661201256,11011.923012142624,399.7679415834464,10936.943334873378,11015.37409874165
1293.0,1414.0,8642.420793883488,7890.335721041357,8201.383459249138,8264.538413178092,226.60408711559708,8202.524810250277,8265.760776669134
938.0,1041.0,10580.527110968787,9518.332404893657,9964.391504183373,10045.177972764079,321.87861613458773,9966.788285482873,10044.760336394831
608.0,691.0,13465.992961332928,11811.550618943735,12536.180089459123,12631.258154837995,502.522973767045,12537.023127061095,12630.979614274527
787.0,882.0,11949.965402616606,10641.143706424209,11209.361586168454,11290.224176536496,395.5433639865826,11209.9404139022,11293.99800805028
813.0,909.0,12320.994917537339,10992.321809918245,11601.150025068888,11649.573389945403,400.58624758743366,11602.236775677118,11650.732845652534
383.0,450.0,18107.14886365182,15369.835013688928,16600.2226192846,16722.39624030333,824.1286926776941,16601.681473962904,16727.374906783618
689.0,778.0,12812.27448553474,11322.235353411486,11961.956304232914,12061.56867574513,447.65769138379983,11961.85035987545,12063.02613976161
747.0,840.0,13381.89077355561,11886.371765558635,12535.049120032327,12629.81969251233,451.8019200893392,12534.241434472151,12629.613356913127
761.0,854.0,12257.864912285775,10894.263181512755,11494.358064212378,11573.75697326061,411.6722101323351,11495.85647895929,11573.460188396175
637.0,723.0,16062.389866233429,14130.977219615104,14976.741952804507,15088.267097673595,585.5016762441197,14978.622322484454,15088.72043138123
829.0,926.0,12308.546260617866,10987.943687497731,11570.528360691118,11641.618991103034,396.95334547615016,11572.477148931292,11643.797120045316
973.0,1079.0,8720.206753759901,7855.286338879789,8217.029413669563,8283.825064996397,261.09876006460877,8218.137610650912,8284.76089561324
746.0,839.0,11252.842390876192,9987.439392746557,10531.41309622554,10617.93543820952,381.7688357369782,10531.469423793915,10620.520870930699
778.0,873.0,10214.022950650498,9091.828321252591,9581.35729914481,9648.32861180496,339.8012715218071,9581.595291035539,9646.912447344988
792.0,888.0,9061.987298027696,8075.593092703687,8518.273977119114,8566.064763573619,299.6271506212056,8521.741135080278,8567.904842766202
1541.0,1672.0,6250.342490204682,5751.974727883198,5973.452555915928,5999.4218114809255,151.5078134473648,5974.295988611134,6000.09420881006
1221.0,1338.0,6835.1765890897295,6225.680461113478,6500.515939013247,6530.02441994166,184.907883168846,6501.871092376769,6530.90745485667
356.0,421.0,12464.917341007369,10519.213480057846,11427.396260841668,11487.315569526536,592.6847240947959,11427.482479693372,11485.158756100678
1930.0,2077.0,5635.857708096763,5228.217846749234,5392.516950558867,5430.514663087034,122.75831345269168,5393.349183008777,5430.775832352098
228.0,280.0,20413.76003134339,16537.981016909052,18349.181122812104,18459.53988335772,1170.2283568536625,18340.462978146024,18462.62048772589
1950.0,2097.0,6315.0541545264405,5863.016759215768,6049.533393404441,6087.502126895354,137.19158276501253,6050.343978221599,6087.805337872548
424.0,495.0,15293.151761972844,13068.967100383536,14092.274294613877,14176.057286344796,670.3104998947355,14091.439169154299,14178.980162141508
1117.0,1230.0,7326.848149115806,6643.728204160884,6937.779493287544,6984.071031085551,205.47165222167007,6938.6223501203995,6984.191531106031
918.0,1021.0,8566.716138515565,7692.640334169194,8068.822904769256,8126.595422934494,263.68539215094376,8071.113344043683,8127.199690326019
966.0,1070.0,8098.021987915928,7291.200733347736,7651.428421192742,7693.891041328082,243.46760554433325,7651.640642896444,7694.729975814048
1134.0,1247.0,8759.639465678632,7949.809064722793,8305.292916356024,8353.100052913533,245.07557818944224,8306.0194559508,8353.944616276993
1472.0,1601.0,6923.903675415446,6354.6862270142865,6594.960605471352,6638.08203076928,170.69098909221717,6596.092343512316,6638.879052417011
86.0,119.0,27082.618030159763,19388.280327685898,23068.642018770075,23165.66878380334,2329.3566645515702,23064.834550141477,23154.768548688884
563.0,643.0,15992.884800610143,13942.58195213291,14899.707123030037,14960.381522722511,623.2891811952283,14900.251296281045,14961.32596516961
705.0,795.0,11811.02842614881,10440.86480764269,11078.955101115118,11120.845374020262,412.82272392067705,11078.931540278638,11119.485833611434
1488.0,1617.0,8360.576684213474,7676.5699415972695,7985.434117326331,8016.297626274799,207.1395424797416,7985.405238951025,8016.712631551323
1703.0,1842.0,8870.731685311846,8185.099757937392,8492.241888488428,8524.151183692593,206.18082220592962,8492.32394434245,8524.449694925626
692.0,781.0,11091.08029626191,9793.854104266848,10405.479182412584,10436.07827677975,393.01353799177923,10405.957012491537,10437.564883503794
978.0,1083.0,9071.311833764945,8172.311734997926,8593.087917442146,8619.26463393828,273.66180666860066,8593.927940475543,8620.956866499584
420.0,490.0,15111.78992699323,12913.40192413403,13961.302328866856,14008.085081375044,665.2639703442949,13966.347494027415,14008.442317065243
204.0,254.0,24746.192959557226,19826.766768301062,22200.538685846586,22253.10762439866,1499.219755254634,22199.25914115516,22265.203892126527
835.0,933.0,14226.651523927443,12703.151843484862,13403.494756108841,13460.295276922874,462.4633779968459,13406.043224091523,13460.63039573869
1055.0,1164.0,13539.50767995095,12238.805695871368,12831.609280101124,12886.444526762876,393.6640721747702,12833.965103184872,12889.52399369089
1175.0,1291.0,6445.164254229254,5856.691243451732,6130.621626532221,6148.339349002533,177.66149120177354,6130.899142558336,6147.792283894533
337.0,399.0,17608.282792968086,14777.278317697665,16124.788006493143,16180.230916818588,857.0983745305725,16123.797404132385,16183.910224055986
1332.0,1454.0,8190.083586414715,7486.690465616993,7807.58772436209,7836.517181076423,213.43607635780913,7809.102910638835,7837.981107283891
1143.0,1257.0,7954.296841664452,7223.699059905595,7564.193317933746,7587.721053928117,221.99124345022585,7565.617469281845,7589.76676064075
826.0,923.0,12307.643929559792,10980.904496393483,11597.211023323922,11643.189796349874,400.6109068558331,11597.184097675055,11641.082629278077
817.0,914.0,8894.498776230414,7936.3673388781845,8385.900039538898,8411.404886561366,288.5248137404672,8385.875231695363,8411.093695785978
3869.0,4075.0,4431.078494997337,4202.97515541149,4300.305894440116,4316.663818061839,69.79081435640009,4300.863965959423,4316.748623281103
977.0,1082.0,9854.057946011078,8878.63538504111,9329.40252244591,9362.62406791813,297.66882932712247,9331.266801624246,9363.367385334455
1160.0,1275.0,10958.91702517584,9956.191672477853,10413.229352241984,10455.490211302736,306.68156453754415,10414.42170904506,10457.155567109594
1030.0,1138.0,7622.189501812698,6884.152046616533,7229.601549388644,7252.142141660466,222.80891996179713,7230.173450137917,7252.008145304331
1107.0,1220.0,12335.660420724755,11172.756735788902,11704.5499215809,11750.769794652499,351.88997893772864,11705.874245004517,11752.733060655954
1177.0,1292.0,6897.450182281342,6273.70857251657,6566.402897110913,6582.818481953957,190.2886748638727,6567.060192982222,6584.231378334619
2359.0,2522.0,6385.710635392316,5963.451152902867,6153.384557618679,6174.040244870994,127.23291695430156,6153.593171773787,6174.1999841853185
1211.0,1328.0,8661.282603901087,7881.195912445911,8236.7751024438,8268.624667500002,236.1147897611699,8235.864944243518,8268.43818352684
957.0,1062.0,8954.9243027649,8056.528682174446,8484.458510428474,8503.583827435914,271.052844480026,8484.45210492511,8505.593222572594
509.0,586.0,11151.294049767566,9659.176885373296,10368.081155375507,10397.191684585154,449.75462868614966,10369.812657856137,10397.415360243001
1029.0,1137.0,7853.54928690317,7095.762384222586,7449.1769660140435,7471.9003588887335,229.23732912740562,7449.755521591296,7473.261991210786
1198.0,1315.0,11040.422143944128,10035.84470662052,10495.063521651895,10536.530215846782,302.8154968044423,10495.127832187934,10536.183137113056
1122.0,1235.0,10439.417938036562,9459.677741496376,9911.559746578952,9947.798914593302,296.0462853190058,9912.245445650504,9948.73025724181
1220.0,1338.0,7075.930623726791,6440.827125560982,6735.629226815496,6757.577973765499,190.75136500863246,6737.615318771971,6757.748580640705
1497.0,1627.0,6637.3038367027975,6097.3248152084625,6347.863567687015,6365.337059277495,162.79448763508947,6348.91029656784,6365.223879170122
1907.0,2053.0,7115.225337966096,6596.369411422003,6830.497360966182,6855.820785205408,157.2036702802207,6831.375724289096,6855.641039533483
1942.0,2090.0,6697.308947210204,6212.698913010989,6431.689967987101,6454.25189036219,146.80701977125204,6432.704175472736,6454.935209791434
1091.0,1202.0,10435.160016482498,9446.63618856758,9903.469470421474,9938.376346388502,299.1160890933707,9903.191268538241,9940.420113865264
1143.0,1257.0,9724.783935968042,8824.74942460151,9243.385102465265,9272.987275141502,272.74453304203956,9244.14790090953,9274.376349306249
1167.0,1282.0,8041.4489715045265,7307.602430799675,7649.627046333401,7672.58129747775,222.7078531092396,7650.028762658699,7672.95496120723
1387.0,1512.0,7982.4283201853705,7308.237878058971,7616.740057626153,7642.082194401126,204.09490228839869,7617.097916789962,7642.451547765385
893.0,993.0,9410.318983782778,8441.402232855085,8897.68604564503,8922.787135902061,295.0488434388326,8898.223306256714,8924.085483062225
1357.0,1481.0,7066.615703136367,6461.887726057719,6742.155317901753,6763.271346171795,182.9801580012534,6742.036700750708,6764.810128224101
913.0,1016.0,8080.742680472633,7249.578560932215,7635.397824472803,7660.649100015606,251.3448950404003,7635.397105871751,7660.846874417109
1973.0,2122.0,5815.973665479603,5398.969057020312,5587.587342538823,5606.431879278741,126.21486541340612,5587.949620444068,5606.826723335834
477.0,552.0,13643.870493951112,11761.994326942624,12655.300540977814,12694.51793966661,569.8689882944602,12657.809040500193,12695.508121004492
1699.0,1837.0,5740.518698260332,5298.705654976476,5503.168372657527,5519.8004950735285,133.2914506553031,5503.4337410348935,5520.286415612695
1619.0,1754.0,7063.159346822253,6507.1973460192385,6762.570630777296,6783.759531615469,167.97654661287638,6762.985595379246,6785.270610749634
389.0,457.0,15770.736740632163,13394.501314546118,14520.370237657427,14569.522211936326,718.8827932317796,14521.145054646731,14572.569759259872
865.0,965.0,9573.011437062662,8567.173154127793,9043.755532726853,9068.858664861085,304.0248007827061,9044.501185049008,9070.84637482441
1196.0,1313.0,9204.894489069868,8368.490873602026,8753.717167142826,8783.723121212837,253.2283706865081,8753.902036181838,8784.183826509006
2119.0,2273.0,5964.436034059823,5551.9421113233775,5741.615076085137,5757.754725599449,124.6614989843844,5741.676160829224,5757.675440524995
855.0,954.0,9263.80410941957,8287.835423181135,8746.410605653307,8772.996211523301,295.052965520499,8747.197100692565,8774.257399106069
2071.0,2224.0,5088.4288603897785,4732.026359758909,4896.56553338692,4910.209901144143,107.18283476513433,4897.277695665951,4910.824192744961
1267.0,1387.0,6538.407932982403,5964.228904181371,6235.971285112177,6249.369431004541,174.59293980432116,6235.775992817846,6250.671502759794
2130.0,2284.0,5441.2333512107125,5065.802457504101,5237.217526547994,5252.824309319964,113.66554667572028,5237.657722500211,5253.780744122752
1445.0,1573.0,6689.174208463062,6134.952556627587,6390.571037511118,6410.945030734139,167.78970208087628,6391.710531084875,6411.311370395728
1167.0,1281.0,7491.757722245758,6809.126045092637,7124.850274433994,7147.592997572653,206.3061119348186,7125.570944358282,7147.373160726887
1247.0,1367.0,9049.067850045813,8244.73314548373,8615.417283824761,8645.568653673941,241.4762160067321,8615.685442719085,8647.219083490692
1700.0,1837.0,6183.935579254328,5711.0538747800865,5926.748185244418,5947.330433801487,142.88091688559743,5927.835861010224,5948.111451087042
11.0,24.0,82462.55480853064,35359.25312917654,57816.06169410975,57905.49873668257,14325.824269380442,57803.23868119707,57958.42984069092
1946.0,2094.0,5889.153144867446,5466.877100020359,5657.035038776177,5676.879998875673,128.32238857104167,5657.984443976298,5676.757897170051
1050.0,1160.0,7880.223032271281,7119.659785949779,7474.70823254678,7498.475202010336,228.824848386918,7475.501592167304,7499.407352078237
1358.0,1482.0,7537.509525335051,6894.44472987339,7192.517376621888,7215.312452576891,194.59216260292138,7192.7558152002,7216.339848465005
