res_change1,res_change10,realr_change1,realr_change10
0.20709999999996853,0.08193999999991775,0.5728176061987167,0.5614202246976951
-0.6999999999999318,-0.2945200000000341,0.3509370838887582,0.4261843237744367
1.0349999999999682,0.39992000000006556,0.707889981672194,0.6266402992964215
0.48850000000015825,0.6645700000001398,0.6422598291674575,0.6615229827710234
-0.5266000000001441,-0.5474999999999,0.40113293689694185,0.4057409790156896
-0.23320000000001073,-0.09111000000007152,0.5506907221450197,0.579258709261854
-0.11009999999987485,-0.2359400000000278,0.4779200060973432,0.47077077351347363
0.34720000000001505,0.18277999999997974,0.631987045542215,0.6148737296035378
-0.3324000000000069,-0.45969000000002325,0.41119343329589775,0.40749239212403143
-0.3166999999998552,0.17006999999989603,0.5300786924224976,0.5836357957642146
1.0512999999998556,0.6761300000000574,0.6603151227257298,0.6315757613038375
1.2873999999999342,0.750039999999899,0.6349280824133663,0.6085824501753434
0.20880000000011023,-0.7256999999999607,0.4562814482977462,0.3734278483474185
0.348700000000008,0.9652799999998933,0.567204721574166,0.6038702629530102
0.01999999999998181,-0.18269000000003643,0.4511359108078983,0.4052892315283829
0.6854000000000724,0.4013800000000174,0.6417689502166146,0.5733164898241938
0.7855999999999312,0.5593499999999949,0.6223346148222175,0.5999994766845207
0.15480000000002292,-0.39748999999994794,0.492753714112415,0.4090948477062817
-0.07460000000014588,0.8110599999999977,0.5022456817030285,0.5946770743886054
