ventile_id,simulation_id,real_rb_mean,real_ra_mean,res_b_mean,res_a_mean,dist_ij_maximum,dist_ij_minimum
7,22,15837.392212957915,15940.372503645278,1224.0277777777778,1224.361111111111,9.067303845096996,8.009865765886136
8,22,15590.389898360312,15686.455379147163,1073.0462962962963,1073.4074074074074,10.04996750303151,9.067303845096996
9,22,15134.464918292868,15234.428807144412,1081.398148148148,1081.287037037037,10.757118479298125,10.04996750303151
10,22,15019.174139251916,15122.347601299387,1093.712962962963,1093.9444444444443,11.497848880095894,10.757118479298125
11,22,14541.581126045388,14601.045111324782,1033.351851851852,1032.9722222222222,12.109091001333718,11.497848880095894
12,22,13622.03040650323,13701.051561474733,1128.3796296296296,1128.7685185185185,12.807556292781596,12.109091001333718
13,22,14154.992063722802,14227.69506374121,977.3518518518518,977.0462962962963,13.534002919449897,12.807556292781596
14,22,14484.623611785875,14766.392946029942,936.0555555555555,935.4074074074074,14.213223355492133,13.534002919449897
15,22,13863.639298389862,13934.895736965604,903.5,902.8518518518518,14.990022927080933,14.213223355492133
16,22,14136.97321453103,14209.108816050759,860.2685185185185,859.8888888888889,15.857134762354208,14.990022927080933
17,22,13928.915569185729,13993.222164761748,853.0185185185185,852.0092592592592,16.73930680095249,15.857134762354208
18,22,12676.654258473114,12741.206125913173,1016.7962962962963,1016.4629629629629,18.185193908963573,16.73930680095249
19,22,11379.177001449714,11433.011037536377,917.5277777777778,916.9537037037037,20.03230371924933,18.185193908963573
20,22,8296.416686232928,8368.04098076483,1381.5648148148148,1380.4722222222222,36.47608118563621,20.03230371924933
1,23,18825.34707724779,18970.235911063355,1640.2037037037037,1640.5648148148148,3.2207496030095855,0.0
2,23,16868.161763790085,16955.774122042658,1669.5,1668.9814814814815,4.209577041627323,3.2207496030095855
3,23,17415.439303300514,17577.37484100656,1434.462962962963,1435.4074074074074,5.273829034979965,4.209577041627323
4,23,15485.896848467368,15596.980811551362,1413.361111111111,1414.148148148148,6.2193607634696795,5.273829034979965
5,23,16541.480237275966,16668.912441019693,1232.0462962962963,1232.398148148148,7.099010562158709,6.2193607634696795
6,23,16170.557579080923,16266.967657913443,1192.9907407407406,1192.8055555555557,8.009865765886136,7.099010562158709
7,23,15740.880160317256,15842.48246703319,1219.5555555555557,1219.9074074074074,9.067303845096996,8.009865765886136
8,23,15807.911344707967,15914.507547597788,1079.4537037037037,1079.4907407407406,10.04996750303151,9.067303845096996
9,23,15273.596902291007,15396.156526955674,1076.851851851852,1077.1296296296296,10.757118479298125,10.04996750303151
10,23,14929.846985552806,14986.09859247439,1101.2685185185185,1101.0833333333333,11.497848880095894,10.757118479298125
11,23,14504.46093258286,14583.387492614956,1030.111111111111,1030.148148148148,12.109091001333718,11.497848880095894
12,23,13636.182044702038,13702.67994555285,1127.0833333333333,1126.9351851851852,12.807556292781596,12.109091001333718
13,23,14179.94093466529,14250.153698105207,980.6851851851852,980.0833333333334,13.534002919449897,12.807556292781596
14,23,15435.58314049854,15521.819519444443,938.5185185185185,939.1574074074074,14.213223355492133,13.534002919449897
15,23,13861.748627277471,13951.389989797619,902.9351851851852,902.8981481481482,14.990022927080933,14.213223355492133
16,23,14139.565820141175,14212.679932276424,852.9537037037037,852.9074074074074,15.857134762354208,14.990022927080933
17,23,13950.398066996435,14005.697571259285,849.7129629629629,849.7962962962963,16.73930680095249,15.857134762354208
18,23,12858.047062307156,12913.323877884048,1019.9537037037037,1018.9722222222222,18.185193908963573,16.73930680095249
19,23,11391.420977381773,11430.864620796418,915.0,914.6944444444445,20.03230371924933,18.185193908963573
20,23,8097.716707860132,8120.739450137522,1368.7685185185185,1367.9074074074074,36.47608118563621,20.03230371924933
1,24,18843.07115748696,18981.586520698125,1641.6851851851852,1643.101851851852,3.2207496030095855,0.0
2,24,16820.563783807385,16950.064589256443,1669.9074074074074,1670.388888888889,4.209577041627323,3.2207496030095855
3,24,17099.642823807713,17235.872602571293,1431.7685185185185,1432.2592592592594,5.273829034979965,4.209577041627323
4,24,15495.117551387699,15598.90945819893,1409.111111111111,1409.212962962963,6.2193607634696795,5.273829034979965
5,24,16442.31187175011,16565.572858331616,1228.7777777777778,1229.9722222222222,7.099010562158709,6.2193607634696795
6,24,16203.286242711214,16290.403803169344,1191.6574074074074,1191.4259259259259,8.009865765886136,7.099010562158709
7,24,15904.177475427818,15989.843813557918,1224.8703703703704,1224.611111111111,9.067303845096996,8.009865765886136
8,24,15562.718002992282,15637.043573013067,1069.9537037037037,1069.851851851852,10.04996750303151,9.067303845096996
9,24,15159.702277519995,15240.993446613908,1073.787037037037,1073.6666666666667,10.757118479298125,10.04996750303151
10,24,14951.932058416047,15040.355124426416,1099.3148148148148,1099.138888888889,11.497848880095894,10.757118479298125
11,24,14337.633588677121,14419.339604141136,1029.1944444444443,1028.7962962962963,12.109091001333718,11.497848880095894
12,24,13928.867647673631,14007.20403821887,1125.5925925925926,1125.4074074074074,12.807556292781596,12.109091001333718
13,24,14268.89432120291,14341.038895459164,980.6203703703703,980.2870370370371,13.534002919449897,12.807556292781596
14,24,15135.332575240755,15220.218894789867,940.9814814814815,941.1388888888889,14.213223355492133,13.534002919449897
15,24,13954.379484223888,14019.42661498792,905.5092592592592,905.1111111111111,14.990022927080933,14.213223355492133
16,24,14216.387533316252,14292.940029718944,860.7037037037037,860.5092592592592,15.857134762354208,14.990022927080933
17,24,13983.842318658271,14047.644440306816,854.8055555555555,854.5185185185185,16.73930680095249,15.857134762354208
18,24,12662.13248664631,12742.135631124074,1017.1944444444445,1017.2037037037037,18.185193908963573,16.73930680095249
19,24,11403.813384632153,11479.945976283112,912.8425925925926,913.0185185185185,20.03230371924933,18.185193908963573
20,24,7803.970459123601,7835.024916296709,1377.138888888889,1375.7962962962963,36.47608118563621,20.03230371924933
1,25,19505.951502197655,19678.132272726598,1630.8148148148148,1631.5925925925926,3.2207496030095855,0.0
2,25,16796.97547955334,16926.418675792822,1666.6203703703704,1667.3055555555557,4.209577041627323,3.2207496030095855
3,25,17265.894827352935,17434.19371688283,1438.0925925925926,1439.2685185185185,5.273829034979965,4.209577041627323
4,25,15565.21828567998,15664.93571664633,1414.148148148148,1414.111111111111,6.2193607634696795,5.273829034979965
5,25,16407.810311896414,16531.527263897922,1231.8055555555557,1232.6296296296296,7.099010562158709,6.2193607634696795
6,25,16567.93496327367,16673.729601636096,1184.648148148148,1184.7685185185185,8.009865765886136,7.099010562158709
7,25,15755.53392552965,15844.134065065618,1220.861111111111,1221.5740740740741,9.067303845096996,8.009865765886136
8,25,15877.354864088235,15998.202627118453,1083.1851851851852,1082.9444444444443,10.04996750303151,9.067303845096996
9,25,15297.723498671166,15394.831286124934,1080.1759259259259,1080.3425925925926,10.757118479298125,10.04996750303151
10,25,14990.079551847199,15090.422085621405,1098.148148148148,1098.1296296296296,11.497848880095894,10.757118479298125
11,25,14400.26538281022,14488.568890817884,1026.4814814814815,1026.6944444444443,12.109091001333718,11.497848880095894
12,25,13573.281085681616,13653.920204090839,1121.7314814814815,1121.9722222222222,12.807556292781596,12.109091001333718
13,25,14266.946186251977,14348.772521812909,976.574074074074,976.6944444444445,13.534002919449897,12.807556292781596
14,25,15699.705878944964,15773.404452647186,937.7314814814815,937.6388888888889,14.213223355492133,13.534002919449897
15,25,13951.890239030205,14037.244265104751,907.6203703703703,907.4629629629629,14.990022927080933,14.213223355492133
16,25,14220.419389538714,14278.240233140552,862.3981481481482,861.7962962962963,15.857134762354208,14.990022927080933
17,25,14040.538096726117,14103.333096448261,852.4166666666666,852.0555555555555,16.73930680095249,15.857134762354208
18,25,12787.836382326037,12854.978200382677,1018.3888888888889,1017.5277777777778,18.185193908963573,16.73930680095249
19,25,11616.216181982976,11651.272477890128,920.0555555555555,919.3333333333334,20.03230371924933,18.185193908963573
20,25,8244.236991711756,8273.00918086177,1373.5185185185185,1371.5740740740741,36.47608118563621,20.03230371924933
1,26,19044.31944372109,19141.270957433262,1632.2685185185185,1632.9351851851852,3.2207496030095855,0.0
2,26,16863.68922583296,16966.699178228788,1672.1944444444443,1671.8240740740741,4.209577041627323,3.2207496030095855
3,26,17263.74988527208,17387.366660934025,1433.388888888889,1434.5277777777778,5.273829034979965,4.209577041627323
4,26,15503.602150326122,15609.136655984084,1417.101851851852,1417.7314814814815,6.2193607634696795,5.273829034979965
5,26,16496.396628546838,16610.935290666526,1231.0277777777778,1230.6296296296296,7.099010562158709,6.2193607634696795
6,26,16273.173001545914,16372.547105662517,1187.898148148148,1188.5462962962963,8.009865765886136,7.099010562158709
7,26,15850.802517530015,15953.780940242073,1220.101851851852,1220.4444444444443,9.067303845096996,8.009865765886136
8,26,15715.301198913075,15801.66169103853,1078.5555555555557,1078.5462962962963,10.04996750303151,9.067303845096996
9,26,15239.138382783582,15304.384107826527,1074.4259259259259,1074.3240740740741,10.757118479298125,10.04996750303151
10,26,14948.24746945432,15041.38637558261,1097.2407407407406,1097.2592592592594,11.497848880095894,10.757118479298125
11,26,14437.437473993494,14504.011248971612,1030.0648148148148,1029.2685185185185,12.109091001333718,11.497848880095894
12,26,13689.392576093482,13779.711652319353,1130.0462962962963,1130.75,12.807556292781596,12.109091001333718
13,26,14127.325985096655,14208.181807367519,975.8611111111111,976.3611111111111,13.534002919449897,12.807556292781596
14,26,15928.917650757903,15613.222876423431,940.6851851851852,941.2685185185185,14.213223355492133,13.534002919449897
15,26,13846.543520299008,13908.34997331058,899.8981481481482,899.1296296296297,14.990022927080933,14.213223355492133
16,26,14245.068809737468,14322.47121512546,862.6203703703703,862.0092592592592,15.857134762354208,14.990022927080933
17,26,13835.972919640733,13919.922283992575,849.925925925926,850.175925925926,16.73930680095249,15.857134762354208
18,26,12693.35812833116,12745.318817872905,1013.574074074074,1013.2962962962963,18.185193908963573,16.73930680095249
19,26,11391.671678559194,11437.867248541788,918.75,917.9166666666666,20.03230371924933,18.185193908963573
20,26,8105.769762973676,8136.255995717597,1379.787037037037,1378.4722222222222,36.47608118563621,20.03230371924933
1,27,18592.52809165161,18751.39122464126,1630.5277777777778,1630.9351851851852,3.2207496030095855,0.0
2,27,16735.711466580753,16865.420762967424,1663.9166666666667,1664.9722222222222,4.209577041627323,3.2207496030095855
3,27,17304.39188778034,17414.020491599516,1440.398148148148,1440.287037037037,5.273829034979965,4.209577041627323
4,27,15551.292997733735,15660.105621532468,1413.7777777777778,1414.0277777777778,6.2193607634696795,5.273829034979965
5,27,16396.999380409336,16511.527843434673,1230.3703703703704,1230.5833333333333,7.099010562158709,6.2193607634696795
6,27,16263.463699522188,16428.380659474515,1188.3333333333333,1189.2037037037037,8.009865765886136,7.099010562158709
7,27,15818.952346582408,15921.433080038489,1220.611111111111,1220.851851851852,9.067303845096996,8.009865765886136
8,27,15707.22321181579,15796.62357335297,1081.9351851851852,1082.4074074074074,10.04996750303151,9.067303845096996
9,27,15238.67638074099,15329.435331236826,1072.1666666666667,1072.1574074074074,10.757118479298125,10.04996750303151
10,27,14814.034755066536,14899.658147100123,1098.037037037037,1097.148148148148,11.497848880095894,10.757118479298125
11,27,14483.954861301941,14562.937745649442,1030.6944444444443,1030.0740740740741,12.109091001333718,11.497848880095894
12,27,13840.514475682088,14038.690660551041,1123.4444444444443,1123.787037037037,12.807556292781596,12.109091001333718
13,27,14192.196003394725,14292.328378213408,980.9537037037037,981.2037037037037,13.534002919449897,12.807556292781596
14,27,14582.72116442501,14656.29583438935,943.9537037037037,943.4814814814815,14.213223355492133,13.534002919449897
15,27,13897.44723911994,13961.623064721121,907.074074074074,906.4537037037037,14.990022927080933,14.213223355492133
16,27,14197.073140162543,14284.570094628558,858.1666666666666,858.5092592592592,15.857134762354208,14.990022927080933
17,27,14020.543955303468,14090.325225054581,853.6018518518518,853.7222222222222,16.73930680095249,15.857134762354208
18,27,12668.886722574802,12725.345100355578,1014.9629629629629,1014.9629629629629,18.185193908963573,16.73930680095249
19,27,11490.689213064832,11543.904095162392,912.4722222222222,911.7314814814815,20.03230371924933,18.185193908963573
20,27,8004.945245511787,8032.3426780222035,1380.0185185185185,1378.9166666666667,36.47608118563621,20.03230371924933
1,28,19545.627170126507,19700.971586341577,1634.3703703703704,1635.1944444444443,3.2207496030095855,0.0
2,28,16852.76348475077,16973.84141972566,1676.7037037037037,1677.1574074074074,4.209577041627323,3.2207496030095855
3,28,17251.044902223195,17393.509616082945,1432.5185185185185,1432.537037037037,5.273829034979965,4.209577041627323
4,28,15417.996843926729,15535.453917344616,1409.7407407407406,1410.1944444444443,6.2193607634696795,5.273829034979965
5,28,16379.34567766215,16501.221103936623,1233.2037037037037,1233.787037037037,7.099010562158709,6.2193607634696795
6,28,16171.796825371059,16288.027496150171,1189.7685185185185,1189.7777777777778,8.009865765886136,7.099010562158709
7,28,15676.088692838313,15771.575187606559,1213.0740740740741,1213.212962962963,9.067303845096996,8.009865765886136
8,28,15860.671605172676,15968.42729830876,1077.601851851852,1078.037037037037,10.04996750303151,9.067303845096996
9,28,15125.773049739522,15209.372151541416,1073.3333333333333,1073.6944444444443,10.757118479298125,10.04996750303151
10,28,14964.087784824458,15055.040003070315,1097.4722222222222,1097.1759259259259,11.497848880095894,10.757118479298125
11,28,14494.655742576548,14569.725782703328,1028.7592592592594,1028.2314814814815,12.109091001333718,11.497848880095894
12,28,14083.592918448066,14146.664421073385,1124.9166666666667,1124.101851851852,12.807556292781596,12.109091001333718
13,28,14234.682899198555,14310.308451344517,985.0370370370371,985.1481481481482,13.534002919449897,12.807556292781596
14,28,15533.179357092933,15620.473051975197,937.7222222222222,937.5092592592592,14.213223355492133,13.534002919449897
15,28,13926.383525184305,14012.578034242488,906.7685185185185,906.2962962962963,14.990022927080933,14.213223355492133
16,28,14073.667765253806,14161.469927568794,855.6111111111111,855.9629629629629,15.857134762354208,14.990022927080933
17,28,14071.164099207586,14125.965701028748,859.4907407407408,859.2592592592592,16.73930680095249,15.857134762354208
18,28,12675.289437191883,12740.781612398561,1013.5370370370371,1013.2870370370371,18.185193908963573,16.73930680095249
19,28,11290.321379169434,11346.141574373252,912.4351851851852,912.0,20.03230371924933,18.185193908963573
20,28,8471.91362123386,8520.222954134997,1383.351851851852,1382.851851851852,36.47608118563621,20.03230371924933
1,29,19446.21523448907,19606.66991692237,1636.0277777777778,1637.351851851852,3.2207496030095855,0.0
2,29,16910.173769597863,17032.98880634382,1669.8425925925926,1670.601851851852,4.209577041627323,3.2207496030095855
3,29,17053.183936850433,17191.671749238896,1428.3333333333333,1428.3055555555557,5.273829034979965,4.209577041627323
4,29,15392.396291670655,15507.647422370977,1411.7037037037037,1412.5277777777778,6.2193607634696795,5.273829034979965
5,29,16442.448431334917,16549.732006194576,1232.0462962962963,1232.388888888889,7.099010562158709,6.2193607634696795
6,29,16363.602335753581,16481.110151968922,1191.2407407407406,1191.4722222222222,8.009865765886136,7.099010562158709
7,29,15717.072623358972,15805.060151901604,1217.0277777777778,1218.101851851852,9.067303845096996,8.009865765886136
8,29,15585.545621284537,15648.214164517482,1080.9537037037037,1080.4537037037037,10.04996750303151,9.067303845096996
9,29,15163.058107313429,15249.834575927956,1073.0555555555557,1073.712962962963,10.757118479298125,10.04996750303151
10,29,14950.343807669147,15044.754919837324,1107.0,1107.351851851852,11.497848880095894,10.757118479298125
11,29,14651.252594943006,14719.647187338069,1035.7314814814815,1035.212962962963,12.109091001333718,11.497848880095894
12,29,13771.476560004541,13625.808138356848,1124.361111111111,1123.9444444444443,12.807556292781596,12.109091001333718
13,29,14081.98890754124,14149.50910669029,977.8796296296297,977.0277777777778,13.534002919449897,12.807556292781596
14,29,14744.01531695847,14824.846374814615,941.2407407407408,940.925925925926,14.213223355492133,13.534002919449897
15,29,13783.06297255042,13849.875127223613,901.675925925926,901.3055555555555,14.990022927080933,14.213223355492133
16,29,14237.652503924588,14338.014744884571,856.9166666666666,857.0925925925926,15.857134762354208,14.990022927080933
17,29,13793.943360227977,13882.050286495069,853.175925925926,853.2870370370371,16.73930680095249,15.857134762354208
18,29,12617.34036309913,12671.820017694225,1013.9444444444445,1013.8796296296297,18.185193908963573,16.73930680095249
19,29,11332.860760474663,11403.64596632794,911.5,911.0092592592592,20.03230371924933,18.185193908963573
20,29,8117.60401282321,8141.163566407875,1381.7592592592594,1379.462962962963,36.47608118563621,20.03230371924933
1,30,18826.875248070188,18977.47770541774,1633.5092592592594,1634.9907407407406,3.2207496030095855,0.0
2,30,16769.023186347305,16876.482054992528,1666.287037037037,1666.2222222222222,4.209577041627323,3.2207496030095855
3,30,17266.010196834344,17417.295308734265,1437.0092592592594,1437.962962962963,5.273829034979965,4.209577041627323
4,30,15492.356952743907,15603.357754325205,1408.2407407407406,1409.4722222222222,6.2193607634696795,5.273829034979965
5,30,16401.44826167684,16518.722373892,1225.8333333333333,1226.5185185185185,7.099010562158709,6.2193607634696795
6,30,16397.615845289172,16500.870511676298,1195.7407407407406,1195.101851851852,8.009865765886136,7.099010562158709
7,30,15690.880320869603,15771.415119207053,1217.2407407407406,1216.787037037037,9.067303845096996,8.009865765886136
8,30,15894.454878495411,15973.428180734638,1077.9166666666667,1078.7685185185185,10.04996750303151,9.067303845096996
9,30,15439.460068402941,15518.910073074747,1077.0277777777778,1077.101851851852,10.757118479298125,10.04996750303151
10,30,14914.356153061299,15017.540163859232,1098.1851851851852,1098.1296296296296,11.497848880095894,10.757118479298125
11,30,14561.542746972795,14633.033567684157,1030.0833333333333,1029.462962962963,12.109091001333718,11.497848880095894
12,30,13462.586932141205,13543.4589684359,1124.9722222222222,1125.25,12.807556292781596,12.109091001333718
13,30,14288.631179855947,14358.453565862319,981.3796296296297,980.9629629629629,13.534002919449897,12.807556292781596
14,30,15252.518101371463,15341.413945445493,940.6018518518518,940.4814814814815,14.213223355492133,13.534002919449897
15,30,13993.966720373413,14044.255962293653,910.0370370370371,908.9074074074074,14.990022927080933,14.213223355492133
16,30,14130.406416489612,14187.325743693802,855.5185185185185,855.0833333333334,15.857134762354208,14.990022927080933
17,30,14063.418284086278,14128.849634882676,859.0185185185185,858.8703703703703,16.73930680095249,15.857134762354208
18,30,12504.546324276527,12557.659869626234,1012.175925925926,1011.4814814814815,18.185193908963573,16.73930680095249
19,30,11351.356433068095,11413.109811286233,914.8888888888889,914.7129629629629,20.03230371924933,18.185193908963573
20,30,7984.859310425723,8017.985054297101,1379.75,1379.148148148148,36.47608118563621,20.03230371924933
1,31,19636.144308618044,19805.481121296823,1635.648148148148,1635.9351851851852,3.2207496030095855,0.0
2,31,16727.118901914535,16853.984335161353,1664.601851851852,1665.9074074074074,4.209577041627323,3.2207496030095855
3,31,17269.575548906316,17383.02591853826,1437.0648148148148,1437.9444444444443,5.273829034979965,4.209577041627323
4,31,15408.144832735557,15529.601688589884,1410.0555555555557,1411.5833333333333,6.2193607634696795,5.273829034979965
5,31,16435.72692525824,16545.761026201417,1230.8425925925926,1230.4814814814815,7.099010562158709,6.2193607634696795
6,31,16238.005890084978,16342.68444412887,1191.7407407407406,1191.601851851852,8.009865765886136,7.099010562158709
7,31,15776.59988267644,15865.585696387117,1219.6666666666667,1220.138888888889,9.067303845096996,8.009865765886136
8,31,15714.108443747662,15793.05013965833,1079.6666666666667,1078.8333333333333,10.04996750303151,9.067303845096996
9,31,15283.744848519587,15365.190617364746,1078.8333333333333,1078.5277777777778,10.757118479298125,10.04996750303151
10,31,14959.720148230914,15046.724288401612,1101.8055555555557,1102.0092592592594,11.497848880095894,10.757118479298125
11,31,14467.026208970658,14561.817460741278,1026.8055555555557,1026.537037037037,12.109091001333718,11.497848880095894
12,31,13832.167674057344,13916.451534210357,1121.7777777777778,1121.7777777777778,12.807556292781596,12.109091001333718
13,31,14142.5047942572,14214.002802140412,978.6944444444445,978.25,13.534002919449897,12.807556292781596
14,31,14382.095259559548,14452.122386501105,937.8703703703703,937.4351851851852,14.213223355492133,13.534002919449897
15,31,13878.216125900413,13947.592377560612,904.5,904.5092592592592,14.990022927080933,14.213223355492133
16,31,14230.655547390685,14294.06216303812,861.7592592592592,861.6111111111111,15.857134762354208,14.990022927080933
17,31,14005.783297046422,14069.325990358293,857.6481481481482,856.8703703703703,16.73930680095249,15.857134762354208
18,31,12685.553093354602,12744.832850872386,1014.4537037037037,1014.324074074074,18.185193908963573,16.73930680095249
19,31,11355.974654157288,11396.911790818609,916.0277777777778,915.3981481481482,20.03230371924933,18.185193908963573
20,31,7961.878231337088,8001.393032994323,1375.9537037037037,1375.7407407407406,36.47608118563621,20.03230371924933
1,32,19549.64139705507,19632.001742689376,1638.9166666666667,1640.0740740740741,3.2207496030095855,0.0
2,32,16805.05803626117,16947.293445610016,1667.6666666666667,1669.0555555555557,4.209577041627323,3.2207496030095855
3,32,17289.9385646613,17423.96038805125,1437.9537037037037,1438.9907407407406,5.273829034979965,4.209577041627323
4,32,15468.928254675355,15574.008906892383,1411.4814814814815,1412.2407407407406,6.2193607634696795,5.273829034979965
5,32,16482.90195190827,16598.865806088765,1229.9722222222222,1230.5185185185185,7.099010562158709,6.2193607634696795
6,32,16469.381060333053,16570.85335456332,1185.0185185185185,1184.111111111111,8.009865765886136,7.099010562158709
7,32,15650.794666596455,15748.638404013527,1216.4444444444443,1216.388888888889,9.067303845096996,8.009865765886136
8,32,15824.280527273133,15901.251780817796,1078.0,1077.888888888889,10.04996750303151,9.067303845096996
9,32,15041.670752350903,15131.722566748429,1073.5740740740741,1072.6296296296296,10.757118479298125,10.04996750303151
10,32,14931.51518097604,15017.814909356375,1101.9074074074074,1102.212962962963,11.497848880095894,10.757118479298125
11,32,14482.673481309577,14566.17800289324,1029.9814814814815,1029.0555555555557,12.109091001333718,11.497848880095894
12,32,14788.773717145235,14863.889139166595,1123.1759259259259,1123.0277777777778,12.807556292781596,12.109091001333718
13,32,14234.071213195264,14300.758267917883,982.925925925926,982.6111111111111,13.534002919449897,12.807556292781596
14,32,14443.431765746112,14515.73342370862,934.5555555555555,934.0555555555555,14.213223355492133,13.534002919449897
15,32,13814.534726382648,13880.279352429758,906.324074074074,905.7129629629629,14.990022927080933,14.213223355492133
16,32,14107.232794972993,14180.336363777807,857.7777777777778,857.0277777777778,15.857134762354208,14.990022927080933
17,32,14041.201342425207,14106.724997877733,853.175925925926,853.675925925926,16.73930680095249,15.857134762354208
18,32,12733.32723180541,12824.055678460827,1019.2129629629629,1019.5277777777778,18.185193908963573,16.73930680095249
19,32,11510.200603488958,11572.182177207918,917.9444444444445,918.0277777777778,20.03230371924933,18.185193908963573
20,32,7852.181062796989,7847.910931649247,1379.4074074074074,1378.5833333333333,36.47608118563621,20.03230371924933
1,33,19047.832249454983,19119.367537488677,1639.4074074074074,1640.6296296296296,3.2207496030095855,0.0
2,33,16624.047131330273,16728.567063090093,1663.0,1663.6296296296296,4.209577041627323,3.2207496030095855
3,33,17086.64651007531,17213.546350696262,1436.6574074074074,1436.6296296296296,5.273829034979965,4.209577041627323
4,33,15494.00572953105,15619.401471635048,1412.5833333333333,1414.537037037037,6.2193607634696795,5.273829034979965
5,33,16399.407297997626,16522.645341965945,1226.6944444444443,1227.7592592592594,7.099010562158709,6.2193607634696795
6,33,16232.387703301512,16339.507526353933,1192.3148148148148,1193.398148148148,8.009865765886136,7.099010562158709
7,33,15707.07541881078,15803.673674628919,1217.7222222222222,1217.7407407407406,9.067303845096996,8.009865765886136
8,33,15698.307359864493,15818.263810829756,1081.2222222222222,1081.1944444444443,10.04996750303151,9.067303845096996
9,33,15309.887807656165,15371.784288946636,1083.4259259259259,1082.7777777777778,10.757118479298125,10.04996750303151
10,33,14764.882054761181,14849.929429969494,1100.0092592592594,1099.9444444444443,11.497848880095894,10.757118479298125
11,33,14387.044921270932,14474.337804644507,1023.4722222222222,1023.8703703703703,12.109091001333718,11.497848880095894
12,33,13732.009267858617,13812.70894246247,1124.7685185185185,1124.5462962962963,12.807556292781596,12.109091001333718
13,33,14334.561687161871,14421.000129669113,980.9722222222222,980.9629629629629,13.534002919449897,12.807556292781596
14,33,15377.060387218371,15449.369630022278,935.6018518518518,935.3888888888889,14.213223355492133,13.534002919449897
15,33,13869.622749574175,13950.49453128033,905.9814814814815,905.675925925926,14.990022927080933,14.213223355492133
16,33,14214.708526643877,14277.330965150872,860.425925925926,859.1666666666666,15.857134762354208,14.990022927080933
17,33,14026.090458991857,14085.242824725192,853.8518518518518,853.4351851851852,16.73930680095249,15.857134762354208
18,33,12601.44190230939,12677.946728680658,1017.1851851851852,1016.5555555555555,18.185193908963573,16.73930680095249
19,33,11324.854071669086,11380.56448041204,914.8148148148148,914.3148148148148,20.03230371924933,18.185193908963573
20,33,8016.089920658146,8064.476809804385,1375.3055555555557,1373.2592592592594,36.47608118563621,20.03230371924933
1,34,19224.323388033314,19293.082673539364,1638.898148148148,1640.3055555555557,3.2207496030095855,0.0
2,34,16758.204780175638,16872.069140285927,1663.037037037037,1663.8148148148148,4.209577041627323,3.2207496030095855
3,34,17258.151014445146,17392.910762610543,1434.1666666666667,1435.7037037037037,5.273829034979965,4.209577041627323
4,34,15516.656288264669,15625.005434422768,1410.851851851852,1411.287037037037,6.2193607634696795,5.273829034979965
5,34,16409.922920446177,16521.42906922263,1228.9722222222222,1228.5185185185185,7.099010562158709,6.2193607634696795
6,34,16309.620807240119,16424.64515157162,1195.388888888889,1195.8148148148148,8.009865765886136,7.099010562158709
7,34,15841.544803352017,15944.43782199064,1222.4351851851852,1223.2592592592594,9.067303845096996,8.009865765886136
8,34,15745.212790437936,15822.370158864198,1078.2592592592594,1078.8703703703704,10.04996750303151,9.067303845096996
9,34,15111.357129240374,15210.358539565535,1075.851851851852,1075.4444444444443,10.757118479298125,10.04996750303151
10,34,14825.767461342717,14884.824986049744,1095.5925925925926,1095.148148148148,11.497848880095894,10.757118479298125
11,34,14539.98371957798,14613.28511306213,1028.9259259259259,1028.388888888889,12.109091001333718,11.497848880095894
12,34,13341.000628789898,13419.731447685415,1123.8796296296296,1123.5462962962963,12.807556292781596,12.109091001333718
13,34,14218.652774467635,14296.650330430035,976.8518518518518,977.0185185185185,13.534002919449897,12.807556292781596
14,34,14978.715306722806,15044.33505973303,942.4351851851852,941.425925925926,14.213223355492133,13.534002919449897
15,34,13960.264374021523,14026.349552962669,909.6944444444445,909.1296296296297,14.990022927080933,14.213223355492133
16,34,14259.30103625229,14346.766686948324,860.6666666666666,860.6203703703703,15.857134762354208,14.990022927080933
17,34,13918.316205421175,13983.71691630185,854.7592592592592,854.4166666666666,16.73930680095249,15.857134762354208
18,34,12668.055992005255,12740.626141791858,1012.4444444444445,1012.1574074074074,18.185193908963573,16.73930680095249
19,34,11394.359133650314,11448.158644039402,913.6388888888889,913.5,20.03230371924933,18.185193908963573
20,34,8161.724306321989,8194.297937358557,1378.6666666666667,1377.0462962962963,36.47608118563621,20.03230371924933
1,35,19422.89269062288,19494.705794585137,1628.5277777777778,1629.4351851851852,3.2207496030095855,0.0
2,35,16813.433292117497,16919.15622972779,1668.75,1669.4351851851852,4.209577041627323,3.2207496030095855
3,35,17296.02834415376,17384.045823094293,1427.8333333333333,1427.8425925925926,5.273829034979965,4.209577041627323
4,35,15423.685353436318,15550.153873742676,1412.1203703703704,1413.9259259259259,6.2193607634696795,5.273829034979965
5,35,16312.152326575891,16443.50895284377,1226.9537037037037,1227.9444444444443,7.099010562158709,6.2193607634696795
6,35,15953.22285320242,16058.231350523409,1186.6944444444443,1187.138888888889,8.009865765886136,7.099010562158709
7,35,15951.006218130577,16028.517242288533,1227.9814814814815,1227.4259259259259,9.067303845096996,8.009865765886136
8,35,15766.913445077991,15897.228793378205,1083.2592592592594,1083.3148148148148,10.04996750303151,9.067303845096996
9,35,15152.315546501542,15220.897371498948,1072.4444444444443,1072.3148148148148,10.757118479298125,10.04996750303151
10,35,15089.602801933119,15167.44259426953,1105.4259259259259,1104.1759259259259,11.497848880095894,10.757118479298125
