ventile_id,simulation_id,emp_b_mean,emp_a_mean,real_wb_mean,real_wa_mean,dist_ij_maximum,dist_ij_minimum
16,21,461.13084112149534,456.7289719626168,1.279868554654993,1.279868554654993,15.829313623743104,14.956788839614688
17,21,337.5327102803738,334.85046728971963,1.2347965163750603,1.2347965163750603,16.715116260578437,15.829313623743104
18,21,570.7102803738318,565.5046728971963,1.2685621009743309,1.2685621009743309,18.154016273702457,16.715116260578437
19,21,324.6542056074766,321.4672897196262,1.27077809545655,1.27077809545655,19.871801050606063,18.154016273702457
20,21,551.4907407407408,546.7870370370371,1.4182462285981774,1.4182462285981774,36.47608118563621,19.871801050606063
1,22,4868.6509433962265,4817.764150943396,1.5656860707969014,1.5656860707969014,3.180796486470582,0.0
2,22,3875.07476635514,3835.504672897196,1.4965929750947915,1.4965929750947915,4.199298262995014,3.180796486470582
3,22,1449.1495327102805,1433.8598130841121,1.4093033811244198,1.4093033811244198,5.272455687869069,4.199298262995014
4,22,2623.9439252336447,2597.429906542056,1.3442379297977263,1.3442379297977263,6.193740596260733,5.272455687869069
5,22,3333.7943925233644,3301.0934579439254,1.3012187110685511,1.3012187110685511,7.05506785778168,6.193740596260733
6,22,707.1869158878504,699.8785046728972,1.2678754994973431,1.2678754994973431,7.953231296132531,7.05506785778168
7,22,576.2037037037037,569.9444444444445,1.253959154920958,1.253959154920958,9.018858595419156,7.953231296132531
8,22,427.1869158878505,422.4859813084112,1.2261529308469425,1.2261529308469425,9.988970078469205,9.018858595419156
9,22,595.8691588785047,589.626168224299,1.2293206677104924,1.2293206677104924,10.72513829060439,9.988970078469205
10,22,429.5420560747664,425.41121495327104,1.258041117289132,1.258041117289132,11.48754368614339,10.72513829060439
11,22,438.4579439252336,433.6355140186916,1.2418203022589673,1.2418203022589673,12.092084039119785,11.48754368614339
12,22,454.22429906542055,449.94392523364485,1.23022060785209,1.23022060785209,12.748421000557512,12.092084039119785
13,22,411.9252336448598,407.7289719626168,1.2596331727668462,1.2596331727668462,13.501331419788942,12.748421000557512
14,22,501.462962962963,496.25925925925924,1.2994425565779564,1.2994425565779564,14.1931526288167,13.501331419788942
15,22,337.2429906542056,333.74766355140184,1.2382498742678767,1.2382498742678767,14.956788839614688,14.1931526288167
16,22,461.06542056074767,456.97196261682245,1.279868554654993,1.279868554654993,15.829313623743104,14.956788839614688
17,22,334.5233644859813,331.25233644859816,1.2347965163750603,1.2347965163750603,16.715116260578437,15.829313623743104
18,22,572.9065420560747,567.4299065420561,1.2685621009743309,1.2685621009743309,18.154016273702457,16.715116260578437
19,22,321.2429906542056,318.23364485981307,1.27077809545655,1.27077809545655,19.871801050606063,18.154016273702457
20,22,549.2777777777778,545.3333333333334,1.4182462285981774,1.4182462285981774,36.47608118563621,19.871801050606063
1,23,4875.962264150943,4824.028301886792,1.5656860707969014,1.5656860707969014,3.180796486470582,0.0
2,23,3894.4018691588785,3854.1028037383176,1.4965929750947915,1.4965929750947915,4.199298262995014,3.180796486470582
3,23,1442.6355140186915,1427.7757009345794,1.4093033811244198,1.4093033811244198,5.272455687869069,4.199298262995014
4,23,2618.9813084112147,2593.196261682243,1.3442379297977263,1.3442379297977263,6.193740596260733,5.272455687869069
5,23,3336.448598130841,3303.9065420560746,1.3012187110685511,1.3012187110685511,7.05506785778168,6.193740596260733
6,23,703.6542056074767,696.6448598130842,1.2678754994973431,1.2678754994973431,7.953231296132531,7.05506785778168
7,23,574.7962962962963,569.1018518518518,1.253959154920958,1.253959154920958,9.018858595419156,7.953231296132531
8,23,425.0,421.04672897196264,1.2261529308469425,1.2261529308469425,9.988970078469205,9.018858595419156
9,23,594.0654205607476,588.1682242990654,1.2293206677104924,1.2293206677104924,10.72513829060439,9.988970078469205
10,23,424.5327102803738,419.6261682242991,1.258041117289132,1.258041117289132,11.48754368614339,10.72513829060439
11,23,439.7570093457944,435.85046728971963,1.2418203022589673,1.2418203022589673,12.092084039119785,11.48754368614339
12,23,451.8224299065421,447.9626168224299,1.23022060785209,1.23022060785209,12.748421000557512,12.092084039119785
13,23,410.3738317757009,406.3551401869159,1.2596331727668462,1.2596331727668462,13.501331419788942,12.748421000557512
14,23,504.7037037037037,499.8240740740741,1.2994425565779564,1.2994425565779564,14.1931526288167,13.501331419788942
15,23,336.2803738317757,333.5420560747664,1.2382498742678767,1.2382498742678767,14.956788839614688,14.1931526288167
16,23,458.0934579439252,453.4392523364486,1.279868554654993,1.279868554654993,15.829313623743104,14.956788839614688
17,23,332.5327102803738,329.2897196261682,1.2347965163750603,1.2347965163750603,16.715116260578437,15.829313623743104
18,23,568.3831775700935,562.7663551401869,1.2685621009743309,1.2685621009743309,18.154016273702457,16.715116260578437
19,23,325.02803738317755,321.8317757009346,1.27077809545655,1.27077809545655,19.871801050606063,18.154016273702457
20,23,550.9814814814815,547.574074074074,1.4182462285981774,1.4182462285981774,36.47608118563621,19.871801050606063
1,24,4875.2830188679245,4823.518867924528,1.5656860707969014,1.5656860707969014,3.180796486470582,0.0
2,24,3869.4859813084113,3829.3271028037384,1.4965929750947915,1.4965929750947915,4.199298262995014,3.180796486470582
3,24,1447.4485981308412,1433.018691588785,1.4093033811244198,1.4093033811244198,5.272455687869069,4.199298262995014
4,24,2627.373831775701,2602.0467289719627,1.3442379297977263,1.3442379297977263,6.193740596260733,5.272455687869069
5,24,3334.495327102804,3301.233644859813,1.3012187110685511,1.3012187110685511,7.05506785778168,6.193740596260733
6,24,705.5046728971963,698.2990654205607,1.2678754994973431,1.2678754994973431,7.953231296132531,7.05506785778168
7,24,570.3703703703703,564.6203703703703,1.253959154920958,1.253959154920958,9.018858595419156,7.953231296132531
8,24,422.1682242990654,417.7943925233645,1.2261529308469425,1.2261529308469425,9.988970078469205,9.018858595419156
9,24,599.0654205607476,593.1121495327103,1.2293206677104924,1.2293206677104924,10.72513829060439,9.988970078469205
10,24,426.1682242990654,421.31775700934577,1.258041117289132,1.258041117289132,11.48754368614339,10.72513829060439
11,24,439.0747663551402,435.14953271028037,1.2418203022589673,1.2418203022589673,12.092084039119785,11.48754368614339
12,24,455.61682242990656,451.25233644859816,1.23022060785209,1.23022060785209,12.748421000557512,12.092084039119785
13,24,408.89719626168227,404.69158878504675,1.2596331727668462,1.2596331727668462,13.501331419788942,12.748421000557512
14,24,501.05555555555554,496.212962962963,1.2994425565779564,1.2994425565779564,14.1931526288167,13.501331419788942
15,24,340.4672897196262,337.14018691588785,1.2382498742678767,1.2382498742678767,14.956788839614688,14.1931526288167
16,24,461.7943925233645,457.38317757009344,1.279868554654993,1.279868554654993,15.829313623743104,14.956788839614688
17,24,338.1121495327103,334.66355140186914,1.2347965163750603,1.2347965163750603,16.715116260578437,15.829313623743104
18,24,571.7850467289719,566.196261682243,1.2685621009743309,1.2685621009743309,18.154016273702457,16.715116260578437
19,24,321.5607476635514,318.6448598130841,1.27077809545655,1.27077809545655,19.871801050606063,18.154016273702457
20,24,552.5,547.824074074074,1.4182462285981774,1.4182462285981774,36.47608118563621,19.871801050606063
1,25,4881.16037735849,4830.179245283019,1.5656860707969014,1.5656860707969014,3.180796486470582,0.0
2,25,3861.700934579439,3822.3271028037384,1.4965929750947915,1.4965929750947915,4.199298262995014,3.180796486470582
3,25,1445.4672897196263,1430.392523364486,1.4093033811244198,1.4093033811244198,5.272455687869069,4.199298262995014
4,25,2636.9345794392525,2611.7943925233644,1.3442379297977263,1.3442379297977263,6.193740596260733,5.272455687869069
5,25,3336.467289719626,3304.7196261682243,1.3012187110685511,1.3012187110685511,7.05506785778168,6.193740596260733
6,25,700.8878504672897,694.1775700934579,1.2678754994973431,1.2678754994973431,7.953231296132531,7.05506785778168
7,25,575.8703703703703,570.3148148148148,1.253959154920958,1.253959154920958,9.018858595419156,7.953231296132531
8,25,423.4859813084112,419.2616822429907,1.2261529308469425,1.2261529308469425,9.988970078469205,9.018858595419156
9,25,596.4672897196261,590.2616822429907,1.2293206677104924,1.2293206677104924,10.72513829060439,9.988970078469205
10,25,431.1775700934579,426.5700934579439,1.258041117289132,1.258041117289132,11.48754368614339,10.72513829060439
11,25,439.98130841121497,435.7102803738318,1.2418203022589673,1.2418203022589673,12.092084039119785,11.48754368614339
