id,d_emp_p95,d_emp_p5,d_emp_mean,d_real_wage_ratio_p95,d_real_wage_ratio_p5,d_real_wage_ratio_mean,real_wb_mean,real_wa_mean
1234,-137.95,-180.45,-159.79,0.4352240621205789,0.3662699469903988,0.40292725439247357,136.35695564905546,136.90638452085693
1235,-11.0,-28.0,-19.2,0.5178982139362303,0.2929842912741017,0.40437345658531176,105.40892014290681,105.83509650069841
1236,-4.0,-16.1,-10.39,0.5414942335058502,0.26058839823731605,0.40085644461367664,97.95026535000612,98.34287263777006
1237,-1.0,-10.0,-4.4,0.7094682698103963,0.2014529807330261,0.40683783904055176,89.05078576998184,89.41319390854707
1238,-4.0,-15.0,-9.01,0.5776211038768738,0.2571768941558162,0.406297038105263,93.62481832453888,94.00526762012773
1239,-12.950000000000003,-27.05,-19.94,0.4971387067009305,0.3072800282341328,0.4009256014973517,104.8223778308511,105.24266013658436
1240,-37.95,-65.10000000000001,-51.71,0.46598140509596775,0.33128113776506196,0.40148600744025587,119.16119989971469,119.63960040856163
1241,-3.0,-14.0,-8.43,0.5937624008899405,0.2542391460916146,0.41318024343908866,94.1142506588322,94.50309437122439
1242,-14.0,-31.0,-22.43,0.5030078342440998,0.3116953205159089,0.4021247464821577,107.68602706143531,108.11909128426949
1243,-2.0,-13.049999999999999,-8.03,0.5430343992893643,0.21017126579519982,0.3843782781853352,100.86039758882994,101.24824800140215
1244,-7.0,-21.0,-13.77,0.5368345655798638,0.27938742737939665,0.4055019776878879,107.06491907852849,107.49904408739347
1245,-50.0,-76.15,-64.15,0.45643838776187357,0.35113350820442035,0.4039433976250944,122.77581999753994,123.27175619960413
1246,-8.950000000000003,-24.05,-15.98,0.5160303047950414,0.2757632414838537,0.3891342034596057,105.39342372423638,105.80354993859191
1247,-2.0,-12.0,-6.51,0.6572092319335623,0.2334399946923617,0.4195291779655881,95.0553501473262,95.45397311496787
1248,-2.0,-13.0,-7.19,0.6351174244871667,0.22475040330297272,0.41646891481179227,93.93569456555157,94.32689965596222
1249,-15.0,-35.05,-25.78,0.5094135280243777,0.30391432194022017,0.4093688672569804,111.17628102589521,111.63138437091563
1250,-17.0,-35.0,-26.2,0.5027989683809524,0.3213778311998946,0.41354563767636066,108.74301784163404,109.19271956225306
1251,-6.0,-18.0,-11.99,0.5065707358882915,0.2774898949045652,0.3921355159103065,100.0200095110829,100.4121196005528
1252,0.0,-6.0,-2.45,0.7923113315402791,0.12469852217959945,0.42262302826976245,80.72554606327154,81.06660579707457
1253,-12.0,-28.0,-18.79,0.5282809429156266,0.3208268309748629,0.4047985587587135,106.72968925262211,107.16170808060777
1254,-9.950000000000003,-22.0,-15.7,0.5045073524223842,0.301993776947498,0.4005857889568144,104.11270633857058,104.52977590628758
1255,-0.9500000000000028,-9.0,-4.08,0.7108835321825739,0.20066566871548291,0.41546743011444937,87.11141510037847,87.473406614931
1256,-4.0,-16.0,-9.79,0.5355250314392013,0.2563862587443505,0.3986509488119529,98.54498535981995,98.93765253967476
1257,0.0,-7.0,-3.09,0.7447340382420534,0.14785690916578406,0.4173011857439811,86.61798441792364,86.97938900126437
1258,-21.950000000000003,-41.0,-31.57,0.48885205721132996,0.33082137764918973,0.4079004343450166,115.25697079941757,115.72709849298461
1259,-3.0,-15.0,-8.91,0.5860432426594444,0.24386357209944548,0.41227100421273105,97.40230142260516,97.80377113604428
1260,-4.0,-16.0,-9.92,0.5572788314460031,0.25513360938065643,0.3978133189694002,98.80926725554694,99.20234034470623
1261,-4.0,-14.05,-8.95,0.5824775505225935,0.26961950215838576,0.4163739109140759,95.67459071961176,96.07300509240078
1262,-11.950000000000003,-30.05,-21.22,0.5188112020146319,0.2961376920631625,0.4083473926972019,110.33206340034607,110.782550587807
1263,-82.95,-119.15,-102.94,0.44375165122532345,0.3540473973053531,0.40289806610623224,131.87964473152667,132.4109708384106
1264,-8.950000000000003,-24.05,-17.23,0.5067398267519124,0.27599113585981616,0.39681668899095307,106.0978093819201,106.51886174181604
1265,-4.0,-17.0,-10.12,0.578836586433131,0.24729176678984469,0.4077657642610176,99.39363949684821,99.79885031184523
1266,-15.950000000000003,-37.05,-27.43,0.49312276859276144,0.2916372439544625,0.40152930342632165,115.87202057772856,116.33731452973147
1267,-1.0,-10.0,-5.36,0.6299558111716543,0.19394883982329875,0.4018802671993207,90.49874832412544,90.862564871427
1268,-6.0,-20.05,-13.03,0.5492106207978698,0.26292756975418485,0.4076301204694861,101.26079932979872,101.67356577031634
1269,-5.950000000000003,-21.0,-12.61,0.544438989670903,0.26566612066691314,0.40134627007267176,101.54635788590662,101.9538548876208
1270,0.0,-6.0,-2.86,0.7593593244991836,0.14718019867292495,0.43831526420450295,82.69278871351551,83.05515596462108
1271,-12.950000000000003,-29.049999999999997,-21.27,0.5162350009526359,0.31073886472906526,0.41299015682381074,110.21548209394152,110.67060818507608
1272,-6.950000000000003,-22.0,-13.97,0.5479786941685463,0.27948719071623296,0.4084180661585926,102.63061780207669,103.0497149357738
1273,0.0,-6.0,-2.57,0.7918120048450232,0.14796607569991815,0.42384752146059484,84.58272188762643,84.94145738811865
1274,-6.0,-18.0,-11.4,0.5448886756695559,0.2782116678742382,0.4019387163975594,102.95575848982112,103.3696691182348
1275,0.0,-7.05,-3.53,0.6192257730267137,0.14941141367285554,0.3771460686397506,88.24419578549389,88.5768021401946
1276,-5.950000000000003,-20.0,-11.86,0.576807410904073,0.27338221775221705,0.4051933786783756,99.69084382879028,100.09477816268773
1277,-1.0,-8.0,-3.96,0.6102706552192748,0.2027008777922102,0.3723210556854247,87.64461278153667,87.97115134933672
1278,-5.0,-18.0,-11.69,0.5293210758861413,0.2709434864578066,0.3943787279708569,104.76065883983964,105.17384788309923
1279,0.0,-6.0,-2.77,0.7884200080792829,0.14133721962510962,0.43418266161800373,82.36211308947004,82.71944410221468
1280,0.0,-9.0,-4.69,0.6409762531892775,0.15960951321763456,0.4216080919670656,89.05541041730014,89.43110780961095
